"gene","n_samples","z_combined","mean_z","mean_logfc","sd_z","n_positive","n_negative","consistency","p_combined"
"ZER1",4,-0.341545271132731,-0.170772635566365,-0.024902945668616,0.528944324904602,2,2,0.5,0.732693130024693
"ARID1A",6,-0.341578194501761,-0.139448713965077,-0.370888974593167,1.20082861966939,2,4,0.666666666666667,0.732668349472763
"CASC4",7,-0.342161913882658,-0.129325047464487,-2.3079353948241,1.12668970683217,2,5,0.714285714285714,0.732229045575258
"GTF3C6",10,-0.342587835104269,-0.108335785759568,0.87208463236659,1.1731585250207,6,4,0.6,0.73190855503296
"HMGCS1",4,-0.344678976683948,-0.172339488341974,-4.37623856099623,0.467415923737185,1,3,0.75,0.730335724859031
"PCNP",10,-0.345108650068659,-0.109132937444299,-0.603450285173587,0.886036330398376,5,5,0.5,0.730012690685202
"TRAF7",8,-0.345258865170071,-0.122067442413264,-0.00199990418323009,1.26114262829739,3,5,0.625,0.729899768267991
"PDCD5",11,-0.346691661035652,-0.104531468872758,-0.31770249633325,0.652847493505772,3,8,0.727272727272727,0.728822975658026
"TCF25",12,-0.3472119148638,-0.10023144625623,-0.637724325678258,1.22295360277554,5,7,0.583333333333333,0.728432120250687
"RTF1",4,-0.348662897098334,-0.174331448549167,-3.88811501847027,0.481701624149184,1,3,0.75,0.727342402104595
"SNRPD1",10,-0.352567551505322,-0.111491649182554,-1.90604748543559,1.0419084713427,4,6,0.6,0.724412667466649
"SNX1",11,-0.353309356446392,-0.106526779114056,-2.01554620899002,0.964275274681343,4,7,0.636363636363636,0.723856531851254
"SNX3",13,-0.353338868608943,-0.0979985698756904,-0.191934594312381,1.03482568694374,6,7,0.538461538461538,0.723834409418482
"TMEM59",13,-0.353402178432538,-0.098016128861476,-0.275235445048046,0.614341782301951,6,7,0.538461538461538,0.723786952904721
"REEP5",13,-0.355436030030999,-0.0985802178018559,-0.980994114073627,1.29987800491973,8,5,0.615384615384615,0.722262960641766
"WASF2",10,-0.355703143433427,-0.112483210413119,-2.61400044860625,0.937494582754666,5,5,0.5,0.72206289068771
"EIF5B",11,-0.356352152495311,-0.107444216642042,-0.188722561300199,0.868687129248844,5,6,0.545454545454545,0.721576857228121
"SULF2",10,-0.356634080181355,-0.11277759846122,-1.17703726661401,1.01510506110729,5,5,0.5,0.721365760685025
"SFT2D1",4,-0.357064001585923,-0.178532000792962,-1.31903053851407,0.981717227560176,1,3,0.75,0.721043893035879
"GRHPR",12,-0.357674778536586,-0.103251814835219,-1.70476637199431,1.2131432561871,5,7,0.583333333333333,0.720586709907289
"SLC35F6",4,-0.358675713715821,-0.17933785685791,-0.217879288095751,0.806612241329654,1,3,0.75,0.719837698750709
"POGZ",9,-0.358839142807297,-0.119613047602432,-3.23757657286943,0.714401067347149,4,5,0.555555555555556,0.719715428421674
"ZNF644",5,-0.359053162889441,-0.160573455951419,-1.31389363499918,0.772800384193617,2,3,0.6,0.719555319022282
"PTRHD1",5,-0.359288958236832,-0.160678906836528,-1.80078300891892,0.516103487786396,1,4,0.8,0.719378933692307
"SHISA5",12,-0.36267643772938,-0.104695669475896,-0.193476253857359,0.65473582155071,7,5,0.583333333333333,0.716846602977694
"MAP2K2",11,-0.362939592563338,-0.109430404554278,-0.00762735049210915,1.26038721749312,6,5,0.545454545454545,0.716650009821135
"NPM3",3,-0.363463829957245,-0.209845940066508,-0.554925255684779,0.598065052201431,2,1,0.666666666666667,0.71625842759594
"SNRPB2",5,-0.364074420959974,-0.162819030827075,-2.16821375873398,0.351636609642437,1,4,0.8,0.715802437089258
"COPS5",7,-0.365275140224293,-0.138061025878247,-3.75221742364643,0.426867477985482,2,5,0.714285714285714,0.714906033460002
"CCDC12",9,-0.366236104701012,-0.122078701567004,-2.23934039887471,1.12639844714924,3,6,0.666666666666667,0.714188903220096
"MRPL23",5,-0.367487236718752,-0.164345288433337,-0.686023092410222,1.21541185400891,1,4,0.8,0.713255610508871
"MESD",10,-0.368253073928498,-0.116451846897243,-5.78389388280806,1.56583773427907,4,6,0.6,0.712684539233219
"SRSF7",10,-0.368304332025133,-0.116468056130632,0.189029155695394,1.42703810900371,3,7,0.7,0.712646322722714
"PJA2",9,-0.368406601324493,-0.122802200441498,-0.536253332900164,1.19599762822403,5,4,0.555555555555556,0.71257007593426
"EMC6",6,-0.368504299290508,-0.150441250213934,0.340905732864697,1.17310254047142,3,3,0.5,0.712497239982385
"RANBP2",11,-0.370122878772197,-0.111596246837598,-0.509845635614301,0.764398513081841,4,7,0.636363636363636,0.71129093592029
"DEGS1",10,-0.370783795653483,-0.117252131374745,-1.60429738401467,0.869078764387424,5,5,0.5,0.71079857162546
"SPEG",5,-0.370823053551806,-0.165837111073177,-0.30444780509816,1.32057114755098,3,2,0.6,0.710769329400863
"ATP13A3",9,-0.37179172053185,-0.123930573510617,-3.06289861623511,0.786957384272728,3,6,0.666666666666667,0.710047928581121
"SMC1A",10,-0.371879611520187,-0.117598658778238,-2.27524968821149,0.891744948059723,2,8,0.8,0.709982485875044
"GPX4",13,-0.372015252449352,-0.103178466766217,0.028367113870171,1.5745310084833,4,9,0.692307692307692,0.709881493262798
"ARFIP2",3,-0.372109497120613,-0.214837518330602,-0.691309380209155,0.400040454159905,1,2,0.666666666666667,0.709811325588279
"PPIB",12,-0.373166811153232,-0.107723979435976,-0.15882626719435,0.931733742770707,6,6,0.5,0.709024295837823
"CKAP4",10,-0.373406740196806,-0.118081579268066,-0.422123095565851,1.26462987871042,5,5,0.5,0.708845743750444
"PPA2",5,-0.375498836350618,-0.16792818471041,-0.234105160296277,1.23108530182657,2,3,0.6,0.707289511691142
"OGN",3,-0.376192130104261,-0.217194627582714,-0.103704996303781,1.76179106715552,1,2,0.666666666666667,0.706774065707878
"VCP",11,-0.37826709036835,-0.11405181902648,-0.862119693579496,1.05966213188297,5,6,0.545454545454545,0.705232190400381
"ADSL",5,-0.379744847281375,-0.169827058525286,-2.1497963613345,1.34897858010218,2,3,0.6,0.704134826174625
"MRFAP1",8,-0.381110085500106,-0.134742762917855,-0.276852081102444,1.36248240547427,5,3,0.625,0.703121564017131
"SNRNP40",5,-0.382098062831594,-0.170879448512486,-3.10081124800628,0.765946243652038,1,4,0.8,0.702388628643143
"SGTA",7,-0.383416717797226,-0.144917897685156,-0.622544268915179,1.08862387264559,2,5,0.714285714285714,0.70141080971656
"CLPTM1",12,-0.384477106925594,-0.11098898059037,-0.419551319085866,0.981975332799953,5,7,0.583333333333333,0.700624860473858
"SZRD1",13,-0.386263167863811,-0.107130127504317,-1.01877136936297,0.803836797434933,5,8,0.615384615384615,0.699301775561706
"PRELID1",8,-0.38759910712287,-0.137036978514216,-1.1856063120875,1.07691416650021,3,5,0.625,0.698312729781608
"ABL1",7,-0.388631263914122,-0.146888810860211,-0.490344062816131,1.13269254068768,2,5,0.714285714285714,0.697548936044548
"BTBD7",3,-0.388782535466378,-0.224463701507738,4.13473039091712,1.85946071324018,1,2,0.666666666666667,0.697437021151311
"DMAC1",10,-0.388996439856034,-0.123011475164177,-2.12179130587491,0.641502746646328,4,6,0.6,0.697278779980499
"TST",3,-0.390416520482237,-0.225407083196497,-0.264378605509927,0.996806414683463,1,2,0.666666666666667,0.696228573645103
"KDM1A",8,-0.391004342074723,-0.13824091087721,-3.97025405252031,1.25187744496179,3,5,0.625,0.695794026343895
"RAB31",5,-0.391497047160519,-0.175082802088272,-0.429815411948222,1.41952869968452,3,2,0.6,0.695429870879092
"BAG3",4,-0.392237843443394,-0.196118921721697,-0.429635374724766,0.516226765917839,2,2,0.5,0.694882484865173
"GIGYF2",3,-0.392419264803425,-0.226563368169453,-0.212967454116662,0.905434053466884,2,1,0.666666666666667,0.694748454003992
"RFK",3,-0.394451229344788,-0.227736523444392,-4.68096109720121,0.928934334927044,1,2,0.666666666666667,0.693247927671971
"ABHD14B",8,-0.395915728666804,-0.139977348259355,-0.378599785176631,0.864559752965883,3,5,0.625,0.692167197383935
"ARID4B",7,-0.396768983165675,-0.149964579628621,-0.568190213563407,0.57350725683803,2,5,0.714285714285714,0.691537825161255
"H2AFJ",11,-0.396798750298497,-0.119639324729276,-0.691792867458403,1.20806014021182,6,5,0.545454545454545,0.691515872359186
"SDHB",9,-0.397438399967313,-0.132479466655771,-2.30348421873943,0.89144044685148,4,5,0.555555555555556,0.691044203256716
"SLC25A1",8,-0.398253719512392,-0.140803952849989,4.30284750675163,0.72320844123045,3,5,0.625,0.690443171365529
"MYO1D",4,-0.39931529908594,-0.19965764954297,0.00759984388103306,1.48470041245998,1,3,0.75,0.689660895609894
"MPC2",7,-0.401016600991758,-0.151570028261801,-2.64575270840646,0.930151539985098,2,5,0.714285714285714,0.68840790154749
"NDFIP1",11,-0.401580014065276,-0.121080929996379,-5.454125450071,0.893033973240578,6,5,0.545454545454545,0.687993140929243
"ACTN4",3,-0.401594144251292,-0.231860487288461,0.0428743514505607,1.89795632207843,1,2,0.666666666666667,0.687982740096052
"ASNA1",5,-0.401748296828179,-0.179667300310514,0.381091340630216,1.31568702244451,3,2,0.6,0.687869276546869
"EPN1",13,-0.404392503118671,-0.112158300415969,-0.65168549743559,1.11207630921178,5,8,0.615384615384615,0.685924112199699
"IST1",12,-0.405140515943856,-0.116953992969905,-0.285348540754191,0.975284674425434,4,8,0.666666666666667,0.685374226307463
"LAMB1",5,-0.405250649772087,-0.181233600163269,0.21638256184339,1.26788500096448,3,2,0.6,0.685293277806383
"NFATC4",7,-0.405304017201647,-0.153190519270143,-0.336989094328215,1.17557423584851,3,4,0.571428571428571,0.68525405397854
"RALY",13,-0.406588713033934,-0.112767419451443,-0.314440005913045,1.15673397071502,6,7,0.538461538461538,0.68431008847071
"PYCR1",5,-0.407453729571975,-0.182218847401751,-6.81726306204483,1.30981242802785,3,2,0.6,0.683674771456102
"GTPBP4",6,-0.408200900164023,-0.166647319657773,-1.83708966992878,0.804825249890067,2,4,0.666666666666667,0.68312618735502
"DECR1",5,-0.408471707570537,-0.182674101002627,-3.22168282636916,0.680779971947011,1,4,0.8,0.682927397697675
"CALU",13,-0.408765766984774,-0.113371225578305,-0.295568151463131,1.1631519347855,5,8,0.615384615384615,0.682711564506925
"LGALS1",13,-0.410439064463258,-0.113835314798134,0.0623287072845386,1.49172928206919,7,6,0.538461538461538,0.681483894955739
"STOML2",13,-0.412359663966429,-0.114367993258774,-0.394797743014933,0.753813395737902,6,7,0.538461538461538,0.680075823255688
"MVD",3,-0.412795038588672,-0.238327326649312,-0.868512533200062,0.336957664681773,1,2,0.666666666666667,0.679756786771597
"COL5A1",13,-0.413374532131938,-0.114649467044049,-1.30020907790842,1.63111934533831,4,9,0.692307692307692,0.679332230890618
"SDCBP",12,-0.415953165308001,-0.120075335980426,-0.221309808928824,1.06285723160507,5,7,0.583333333333333,0.677444274732623
"IL6ST",10,-0.415955958260622,-0.131536823442149,-0.787805354001181,0.710480944566841,4,6,0.6,0.677442230957043
"LTBP3",13,-0.418496221632259,-0.116069968129465,-0.0156351308760178,1.08523436995578,5,8,0.615384615384615,0.675584348480919
"SRPRB",5,-0.419007277795198,-0.18738575124344,-0.141750056611344,1.17749650433058,3,2,0.6,0.675210813515225
"TMEM131",3,-0.423075169419672,-0.244262562951894,-2.31829136682155,0.213302838442557,0,3,1,0.672240418157739
"NISCH",10,-0.424871210965486,-0.134356073888484,0.227862470072756,1.24796988699883,4,6,0.6,0.67093056242151
"AP2M1",12,-0.425398560218978,-0.122801986627653,-0.356024988376431,0.802608187274078,4,8,0.666666666666667,0.670546155435195
"REX1BD",13,-0.426447866544112,-0.118275357625925,-0.78861514152072,0.447955714737295,6,7,0.538461538461538,0.669781528613481
"CCT7",10,-0.426820190325047,-0.134972395277371,0.0208055622354434,0.909302147872435,4,6,0.6,0.66951029941885
"ACTN1",13,-0.42744002195724,-0.118550532027098,0.213208965793672,1.40762401093582,7,6,0.538461538461538,0.669058862137865
"SEC62",13,-0.428996715676354,-0.118982281182826,-1.36918064619463,1.03636597821424,6,7,0.538461538461538,0.667925614824035
"SSBP1",12,-0.429046086032964,-0.123854936632944,-1.59051327330555,1.16591939914428,4,8,0.666666666666667,0.667889686385504
"GHITM",10,-0.430899268183401,-0.136262312955927,-2.2756994486142,1.03318586416888,3,7,0.7,0.666541615600898
"BCL3",9,-0.434002048764462,-0.144667349588154,-2.75179651755835,0.537686425942258,1,8,0.888888888888889,0.66428695329936
"TMEM8B",4,-0.434277605785099,-0.21713880289255,-0.250819344277119,0.562675524113673,1,3,0.75,0.664086863846949
"SMC5",4,-0.434960761486522,-0.217480380743261,-4.9524034772412,0.268213232131061,0,4,1,0.663590909185229
"RNF5",10,-0.437443115101571,-0.138331659048016,-8.2183082627934,1.35228802725019,5,5,0.5,0.661790021823043
"MFAP2",7,-0.438596042969444,-0.165773722244878,-1.25524100334975,0.452888559991836,2,5,0.714285714285714,0.66095426475306
"SLC48A1",6,-0.439790240832621,-0.179543613982608,-1.3421974571334,0.771757562985824,1,5,0.833333333333333,0.660089036553874
"EIF2S3",13,-0.440793639344494,-0.122254159119612,-1.61729208617908,1.0304333711823,5,8,0.615384615384615,0.659362398750464
"SERTAD2",4,-0.440854439065499,-0.22042721953275,-5.08689461039487,1.13629959074178,1,3,0.75,0.659318379329121
"FIS1",13,-0.441901827238203,-0.122561515140659,-0.0341099868702438,0.852468803494548,5,8,0.615384615384615,0.658560248345695
"SIRT2",6,-0.441975822367471,-0.18043587390788,-3.41767676067184,0.759332702163696,2,4,0.666666666666667,0.658506701710769
"SLC25A12",3,-0.442291173239134,-0.255356927929809,-0.948638793816811,1.47624090010021,2,1,0.666666666666667,0.658278517435747
"ATXN7",3,-0.443370861642654,-0.255980286320222,0.0703372715224806,1.95460856990628,2,1,0.666666666666667,0.657497508402105
"KIF1B",5,-0.443473516542453,-0.198327385841961,-2.12930291310549,1.15880597674944,2,3,0.6,0.657423270865717
"C1orf43",12,-0.44436361848708,-0.128276727375796,-2.40277897347261,1.25689091263943,4,8,0.666666666666667,0.656779712467236
"CRY2",3,-0.444366321162267,-0.256555015141838,0.0290700112025721,1.19332031380269,1,2,0.666666666666667,0.656777758775802
"HNRNPA2B1",11,-0.44481051855782,-0.134115417532701,-2.05566311703899,1.39867036837309,4,7,0.636363636363636,0.656456692278803
"GUSB",6,-0.446366828437694,-0.182228494629465,-3.0550988853481,1.28884820134337,3,3,0.5,0.655332290107623
"TMEM159",4,-0.446507765372461,-0.223253882686231,-0.354356673498926,1.15641657344429,2,2,0.5,0.655230504569148
"TIMM13",12,-0.447123831296801,-0.129073532180152,-4.01859224086378,1.2775884175907,4,8,0.666666666666667,0.654785653106912
"PAN3",4,-0.44817684592448,-0.22408842296224,-5.89814687774784,1.36984785007079,2,2,0.5,0.65402557165504
"CD276",10,-0.451640972134027,-0.142821415659616,1.16728705036765,1.57807341132058,5,5,0.5,0.651527648471589
"SRM",11,-0.45192624308934,-0.136260889203844,-0.304660122495814,1.54396254290039,7,4,0.636363636363636,0.651322118087055
"TMEM30A",3,-0.454299595201865,-0.262289993582535,-0.661460053496975,0.618144506239586,1,2,0.666666666666667,0.649613207384645
"SUPT6H",6,-0.455273708066294,-0.185864713011208,-1.30680105353725,0.97742956084888,2,4,0.666666666666667,0.648912338842151
"UBE2E2",5,-0.456209549893722,-0.204023113109389,-1.1550391631847,0.98642410696694,3,2,0.6,0.648239298765819
"TOMM22",11,-0.456693848064227,-0.137698376190238,-4.3157739343533,1.08835321710298,3,8,0.727272727272727,0.647891113282904
"DYNLRB1",10,-0.457570410420445,-0.144696468682665,-1.34845061629876,1.53724935399222,3,7,0.7,0.647261105877227
"CPSF4",3,-0.459284242367323,-0.265167880965327,-1.12552920608991,0.90687496870286,1,2,0.666666666666667,0.646030061973154
"UGP2",12,-0.46086790774362,-0.133041105298319,0.121827265168679,0.754113239417167,7,5,0.583333333333333,0.644893377592917
"ZNF532",3,-0.462570011789197,-0.267064920825541,-0.467154863702583,2.16800673525644,2,1,0.666666666666667,0.643672607951922
"PPIA",7,-0.462647926195189,-0.174864479613177,-0.587111822195301,1.08112218028164,3,4,0.571428571428571,0.643616749771665
"MAN1B1",9,-0.462973679079819,-0.154324559693273,-0.848527094199416,0.904878333799797,3,6,0.666666666666667,0.643383233725328
"RYBP",3,-0.463008450489562,-0.26731805352722,-1.12030578584577,0.320396959615672,1,2,0.666666666666667,0.643358309910273
"NAA38",3,-0.463610267941076,-0.267665512994855,-0.846661728707807,0.241965834832078,0,3,1,0.642926996490891
"CDH2",3,-0.463990044846815,-0.267884777293615,-0.281956157075608,1.5376252605544,1,2,0.666666666666667,0.642654878070602
"CEP63",4,-0.4647727790231,-0.23238638951155,2.53411373857821,1.4039510485712,2,2,0.5,0.642094183273432
"FOPNL",3,-0.464791202051811,-0.268347325621583,-0.72979945891051,0.799089534920457,1,2,0.666666666666667,0.642080988788416
"LPP",9,-0.464878109390591,-0.154959369796864,-0.92747018957146,0.914211406282035,4,5,0.555555555555556,0.642018747691848
"RPSA",10,-0.464926795692412,-0.147022761963178,-0.166720532016714,1.8946683811708,5,5,0.5,0.641983880747891
"TMEM179B",13,-0.465326343886883,-0.129058307131411,-0.804456729373601,0.962199262313693,5,8,0.615384615384615,0.64169777208636
"PEBP1",11,-0.466331018345791,-0.140604092359757,-1.63138976223623,1.09822386828626,3,8,0.727272727272727,0.640978579423798
"CIR1",5,-0.467151768163018,-0.208916621884346,-3.22649194327863,0.709170387621436,1,4,0.8,0.640391298550393
"ZBTB7A",4,-0.467786897607225,-0.233893448803612,-1.38020599733851,0.686100955405348,2,2,0.5,0.639936991326909
"UBE2E3",9,-0.468216530564379,-0.156072176854793,-0.378098686539089,1.00308286708869,4,5,0.555555555555556,0.639629751973899
"TCEAL8",9,-0.468419962058447,-0.156139987352816,2.63316347526596,1.30606918703718,3,6,0.666666666666667,0.639484295489466
"RSU1",9,-0.468876160555909,-0.156292053518636,-0.549373923898542,0.857745440739624,3,6,0.666666666666667,0.639158157310261
"VIRMA",4,-0.469676210850245,-0.234838105425123,-8.21327444449562,1.0329346852263,2,2,0.5,0.638586366532722
"ELOVL5",8,-0.469682619061509,-0.166057882471925,-1.5368357880632,0.750860419640781,4,4,0.5,0.638581787492357
"TOX4",6,-0.469756043036585,-0.191777101504755,-1.96858148118188,0.801025772977861,1,5,0.833333333333333,0.638529322767283
"POLR3D",3,-0.469844708952198,-0.271264969190873,-0.489406319931224,0.340576505770348,1,2,0.666666666666667,0.638465969403737
"IBTK",3,-0.474064652247888,-0.273701354588605,-0.644501941404387,0.573889576361712,1,2,0.666666666666667,0.635453804217087
"SPPL3",10,-0.474328099669591,-0.149995715317527,-0.959763277095866,0.620032579360225,5,5,0.5,0.635265956549879
"MRPL3",9,-0.475843031362278,-0.158614343787426,-2.70281421812091,0.70544974500404,3,6,0.666666666666667,0.634186210605647
"TGFB1I1",6,-0.476034820241506,-0.194340401564867,-0.041347049116383,0.70072690052674,4,2,0.666666666666667,0.634049571266263
"PDLIM4",7,-0.476222115496578,-0.179995040919004,-1.15050287201207,0.972647229117333,4,3,0.571428571428571,0.633916145433572
"UBXN6",13,-0.477142590912816,-0.132335544403376,-0.537191067313053,1.27781404834399,6,7,0.538461538461538,0.633260588024143
"TMEM33",10,-0.479782114904725,-0.151720426371155,-3.73003939688539,0.747842656681196,3,7,0.7,0.631382331610886
"ACOX1",3,-0.481182473700156,-0.277810830720115,-3.77184051061347,0.6338420146274,2,1,0.666666666666667,0.630386816072347
"SNRPD3",9,-0.481586514983235,-0.160528838327745,-2.61591760906573,0.386911272885494,2,7,0.777777777777778,0.630099707574668
"RING1",9,-0.483602735547773,-0.161200911849258,-1.3281850013603,0.918219844928723,3,6,0.666666666666667,0.628667832992393
"MIEN1",8,-0.483961001360383,-0.171106052945879,-1.78385686316466,1.35591935030421,3,5,0.625,0.628413546539377
"GNB2",10,-0.485512082236932,-0.153532401139968,-0.572690124271321,1.06602829969036,3,7,0.7,0.627313144238733
"SMNDC1",3,-0.48569039493898,-0.280413480260836,-0.689133200765316,1.10770677532008,1,2,0.666666666666667,0.627186694725077
"KPNB1",13,-0.486040308838181,-0.134803327342955,-0.794262146648573,0.97431441988625,8,5,0.615384615384615,0.626938586958281
"ZFAND5",12,-0.489009372254659,-0.141164846353738,-1.32967517917012,1.29127049255149,6,6,0.5,0.624835061582929
"ANO1",3,-0.489267171938311,-0.282478533424231,-2.77431180576336,0.739702867344718,1,2,0.666666666666667,0.624652559171904
"SNTB2",4,-0.489748986006136,-0.244874493003068,0.205273182971186,0.957361702321061,2,2,0.5,0.624311533469337
"HNRNPM",9,-0.490809352162005,-0.163603117387335,-2.39145616992574,1.14265704157686,3,6,0.666666666666667,0.623561294833173
"SH3GLB2",9,-0.491125092196694,-0.163708364065565,-1.67644313616811,1.53562030406946,5,4,0.555555555555556,0.62333797534299
"CLCC1",4,-0.491348640866783,-0.245674320433391,-0.356356956094359,0.634274739078142,2,2,0.5,0.623179882737842
"RNF4",5,-0.493736212188468,-0.220805546681335,-3.62804268535536,1.32699871402915,1,4,0.8,0.621492487412564
"SEC13",12,-0.495075859188715,-0.142916090285945,-1.19719611144565,1.23770067518879,6,6,0.5,0.620546573699598
"IAH1",5,-0.495292035365677,-0.221501331958377,-2.42016447633379,0.918616281563074,2,3,0.6,0.620393992214114
"CNOT2",8,-0.496178851722605,-0.175425715367204,-2.81018287725553,0.952428182775668,2,6,0.75,0.619768230450031
"GBF1",3,-0.497875911212006,-0.287448791361282,-0.0120710297456722,1.3504430131645,1,2,0.666666666666667,0.618571506850032
"PAIP2",11,-0.497939417621617,-0.150134383325362,0.273373644917453,0.890661405646224,4,7,0.636363636363636,0.618526743332554
"RUFY3",3,-0.498665654172501,-0.287904749672114,-0.182323843095784,0.803881492199295,1,2,0.666666666666667,0.618014944464712
"IPO7",7,-0.499193704779801,-0.188677485556621,-2.09493351798679,0.932258362762741,4,3,0.571428571428571,0.6176429290271
"NDUFB5",11,-0.499421266938518,-0.150581177705363,-3.41889108562062,0.727619236886419,4,7,0.636363636363636,0.617482640082673
"HNRNPR",12,-0.499994494548096,-0.144335978010337,-8.78992216634221,1.59194613998792,5,7,0.583333333333333,0.617078954014756
"COQ8B",3,-0.504561051705843,-0.291308459024969,-1.83983288601351,1.13644225356799,1,2,0.666666666666667,0.613867171508876
"FRZB",3,-0.505717064106205,-0.291975883095505,-3.4627963311981,1.93217296428541,1,2,0.666666666666667,0.613055287366562
"SMDT1",13,-0.506986070141198,-0.14061263629539,1.11117297662729,1.27244490467024,6,7,0.538461538461538,0.612164592536465
"ENAH",11,-0.5076768953373,-0.153070343324214,-0.378903748607004,1.04629635704977,4,7,0.636363636363636,0.611679954238504
"RBM4",5,-0.508821740641904,-0.227552000101013,-2.28883906724014,1.31481855202663,2,3,0.6,0.610877179039003
"TXN",11,-0.50918334548218,-0.153524555132936,-3.04039328742961,0.713975986919934,3,8,0.727272727272727,0.610623715783697
"SEC31A",13,-0.509504582055709,-0.141311145821978,-0.0323567633382351,0.876630270872542,7,6,0.538461538461538,0.610398587396703
"SLC7A8",3,-0.509663277770094,-0.294254230616631,-0.565669642597419,0.51233390085125,1,2,0.666666666666667,0.610287384172233
"CHD2",6,-0.511759343299446,-0.208924877030908,-8.8273494043952,0.866616387317245,2,4,0.666666666666667,0.608819447896043
"PI4KB",10,-0.513411061025801,-0.162354832876523,-0.356604502609578,0.568289093390428,4,6,0.6,0.607663809908679
"GPX3",10,-0.513785126683343,-0.162473122823752,0.372279751576977,2.10767876227012,4,6,0.6,0.607402227733651
"SMIM20",3,-0.515627678448032,-0.297697778953593,-1.5808429602978,0.180473337751732,0,3,1,0.606114474986896
"ERG28",4,-0.51905434216722,-0.25952717108361,-0.82030045701741,0.535878311163107,1,3,0.75,0.603722846426836
"SPTBN1",3,-0.51918576641417,-0.299752041998643,-1.1417288126711,0.641325145293322,2,1,0.666666666666667,0.60363120380675
"ERBIN",4,-0.519433994859964,-0.259716997429982,-1.11055973894781,0.424800618872164,1,3,0.75,0.603458130240253
"MDH2",11,-0.521429583101972,-0.157216934703698,-0.990139896114985,1.17766649387189,4,7,0.636363636363636,0.602067547679351
"CCDC3",5,-0.521577679371509,-0.233256629324257,-0.280244075086544,0.688028776693228,2,3,0.6,0.601964407589463
"SPCS1",9,-0.521637157032352,-0.173879052344117,-1.14821048931756,1.81226035209475,4,5,0.555555555555556,0.601922987240044
"RNF40",8,-0.524286269709555,-0.185363188297313,1.13831517085539,1.36139189163163,3,5,0.625,0.600079445273145
"EIF3I",13,-0.525174540702561,-0.145657210390103,-0.935249835841,1.5253018829833,7,6,0.538461538461538,0.599461861642733
"MTIF3",5,-0.525954461058707,-0.235213985599307,-2.1523368335324,0.367844341570244,1,4,0.8,0.598919847869122
"FAM210B",8,-0.526454898378509,-0.186129914316159,-1.5467562616589,0.639545364591203,3,5,0.625,0.598572180803768
"TMEM219",12,-0.528624252142594,-0.152600677137346,0.00528902951160498,1.01472735105384,4,8,0.666666666666667,0.597066133072814
"LRRC32",4,-0.529396390019906,-0.264698195009953,-0.286533056536973,0.444367518793615,2,2,0.5,0.596530501906748
"IMPDH2",12,-0.530449547424972,-0.153127594498661,-1.48096632777275,0.737694268158962,4,8,0.666666666666667,0.595800280765718
"MARCKSL1",13,-0.530695721132961,-0.147188510324171,-1.51279571065489,1.1743936028552,4,9,0.692307692307692,0.595629651630357
"LTBP2",8,-0.530944668004511,-0.187717287590415,-0.213046616810103,1.39722342124904,3,5,0.625,0.595457123014378
"C22orf39",3,-0.532306786664501,-0.307327466572214,-3.90910218953342,0.783918894821324,1,2,0.666666666666667,0.594513532552079
"CST3",13,-0.534245369340805,-0.148173005602882,0.0213611343936596,1.74830037884421,6,7,0.538461538461538,0.593171783568607
"THRAP3",12,-0.534458701039329,-0.154284937457897,-2.99209129403966,1.17978029649773,4,8,0.666666666666667,0.593024215312541
"CREB3L1",4,-0.535766678064849,-0.267883339032425,-4.25884228543168,0.61598335523785,1,3,0.75,0.592119814382731
"SOX5",3,-0.537163165522469,-0.310131298213149,-0.947409535663089,0.61210303951452,1,2,0.666666666666667,0.591154912242245
"INTS10",3,-0.539365371441973,-0.311402742393586,-0.163708250971163,1.79715407857185,1,2,0.666666666666667,0.589634770106025
"RAB1B",3,-0.540809137197385,-0.31223630094112,-0.453825919195826,0.487383826652249,1,2,0.666666666666667,0.588639144238752
"IFI16",3,-0.541917634292987,-0.312876292037661,-4.01474072110628,0.846975674991229,1,2,0.666666666666667,0.587875248079755
"CRELD2",4,-0.541976183719159,-0.27098809185958,-4.51766233792899,1.01073711464897,1,3,0.75,0.58783491279208
"CTBP1",11,-0.542528911399285,-0.163578621548309,-1.14781555391621,1.18935521067861,6,5,0.545454545454545,0.587454196230681
"PACS1",6,-0.543580693675374,-0.221915888922132,-0.570433759130732,0.558436347459721,1,5,0.833333333333333,0.586730048249381
"SPECC1",3,-0.544789267285702,-0.314534230119019,-0.558600781253606,1.2688295874395,1,2,0.666666666666667,0.585898461130081
"EIF3K",13,-0.544991012044926,-0.151153310661153,-1.13380734445977,1.08267781373643,6,7,0.538461538461538,0.585759699253736
"ATP11B",4,-0.547887757750085,-0.273943878875043,1.14070564703661,1.4079059278089,1,3,0.75,0.583768975361183
"SMG1",10,-0.549311666502002,-0.173707601144914,-2.48608679088565,1.3041080989865,4,6,0.6,0.58279158240567
"TLE1",7,-0.550611653645934,-0.208111643503024,-2.57902932349425,1.20992164012928,2,5,0.714285714285714,0.581899918442606
"IFITM1",9,-0.551175158268457,-0.183725052756152,-1.62852822050487,0.830140657802097,3,6,0.666666666666667,0.581513607574758
"PTEN",11,-0.552585159095323,-0.166610694312548,-1.16192384520564,0.667691752378901,3,8,0.727272727272727,0.580547506650922
