"gene","n_samples","z_combined","mean_z","mean_logfc","sd_z","n_positive","n_negative","consistency","p_combined"
"RPL24",11,-0.201806003242873,-0.0608467993816232,-0.0749468669384827,0.421368566075659,6,5,0.545454545454545,0.840068388200553
"BAG1",10,-0.202880283726806,-0.0641563788917902,-0.0256313983067263,0.872641070152431,5,5,0.5,0.839228605115359
"NBEAL2",6,-0.20336322343003,-0.0830226883085305,-1.08531664812554,1.10455497252805,2,4,0.666666666666667,0.838851142616696
"TM4SF1",12,-0.207355605569705,-0.0598584073468234,-0.0205547139559953,1.0709350455564,7,5,0.583333333333333,0.835732150697125
"VPS35",12,-0.207458359284728,-0.059888069789338,0.219751377813604,1.63413401348878,6,6,0.5,0.835651909679373
"ADGRG1",11,-0.207524349250556,-0.0625709455751605,0.0114009415671182,0.895813173190178,5,6,0.545454545454545,0.835600378604892
"CISD1",4,-0.207967153130391,-0.103983576565195,-0.950466035678789,0.402680453803695,2,2,0.5,0.835254614607519
"NUDC",11,-0.208536179265279,-0.0628760238033839,0.154445862084183,1.12579046184798,6,5,0.545454545454545,0.834810336550685
"TMEM219",13,-0.208826378350702,-0.0579180165240692,-0.314741184116944,1.41781602860703,5,8,0.615384615384615,0.834583778344051
"WBP2",13,-0.209270298615965,-0.0580411378531941,0.0749658356962939,1.51434223869139,6,7,0.538461538461538,0.834237236698996
"HNRNPA3",13,-0.209384223505327,-0.0580727349324361,-0.52316786786137,1.06867499017224,5,8,0.615384615384615,0.834148307631127
"SEPT9",6,-0.209890499702051,-0.0856874376879684,-3.41252573667707,1.34356137325823,3,3,0.5,0.8337531372213
"QKI",11,-0.209987286007102,-0.0633135489482367,-0.251324767427639,1.04792208655691,6,5,0.545454545454545,0.833677596113282
"UBE2B",11,-0.210059131527514,-0.0633352111876982,-0.231073900744288,0.896375126662612,3,8,0.727272727272727,0.833621522125044
"AFDN",9,-0.211438757194753,-0.0704795857315842,-1.14285344235284,1.07051894772209,4,5,0.555555555555556,0.832544916427231
"GAB2",5,-0.211758241770582,-0.0947011646789715,-2.64309415822015,0.522497702708317,1,4,0.8,0.832295647915083
"VPS51",10,-0.213641531023001,-0.0675593840838207,-0.472533408926562,1.44886879720577,3,7,0.7,0.830826609957614
"PHF20L1",3,-0.213735718919995,-0.123400374853897,-0.454592550963242,0.563489833647128,2,1,0.666666666666667,0.830753155255086
"CDK2AP1",5,-0.215784504189926,-0.0965017639719524,-0.385524069840513,1.27747599643882,2,3,0.6,0.829155727641336
"COPS2",5,-0.217334251507188,-0.0971948320418217,-1.69801086955806,0.492910615618507,2,3,0.6,0.827947866110162
"ZNF580",3,-0.217477184611047,-0.12556051107779,-0.96858533909464,2.07366125742593,1,2,0.666666666666667,0.827836485557617
"C1QBP",11,-0.218048981123938,-0.0657442414824899,-0.333601594344748,0.932052227210594,4,7,0.636363636363636,0.827390948049959
"ATP6AP1",13,-0.218811947861796,-0.0606875152076814,-0.0473579511102212,0.87051466701248,7,6,0.538461538461538,0.826796539351813
"PAFAH1B1",9,-0.220131103452923,-0.0733770344843078,-0.436655484161887,1.26485499523827,6,3,0.666666666666667,0.825769051821606
"PHF3",4,-0.220663717064349,-0.110331858532174,-2.92181343622583,0.951495416644629,3,1,0.75,0.825354284639223
"UBA52",13,-0.221888212435213,-0.061540717488939,-0.136885909193393,0.784813839315061,8,5,0.615384615384615,0.824400906934377
"GNL3",8,-0.221977014978992,-0.0784807262795965,-0.157467037166181,0.648815723015358,4,4,0.5,0.824331776373709
"TMEM160",11,-0.222146419351913,-0.0669796655919311,-0.502470403151692,1.33181072764926,6,5,0.545454545454545,0.824199903083466
"MGAT4B",12,-0.224308129738036,-0.0647521795428383,0.321218716456331,1.05198418286686,6,6,0.5,0.822517550757511
"RPS5",11,-0.226535324623487,-0.0683029703215877,-0.0447889455929477,1.14922761390503,4,7,0.636363636363636,0.820785088150863
"MRPL24",9,-0.226591732426757,-0.0755305774755856,-0.786931624030522,1.29152473244242,3,6,0.666666666666667,0.820741221663806
"CBX1",5,-0.226920765688431,-0.101482051517127,-1.44538289118486,0.498911038899672,2,3,0.6,0.82048535453291
"NCAPD2",4,-0.229489724515512,-0.114744862257756,0.0897762591399247,1.85393528640838,1,3,0.75,0.818488306191971
"JUNB",12,-0.229969032341258,-0.0663863413637514,-0.375986476883951,1.48663175721751,6,6,0.5,0.818115833442965
"EPM2AIP1",3,-0.231779529889465,-0.133817973974328,0.064575743688487,0.778297732272041,1,2,0.666666666666667,0.816709256929699
"RSL24D1",10,-0.23189694741865,-0.0733322536283239,-0.586531691553294,1.13158299804316,3,7,0.7,0.816618055518536
"MED16",5,-0.232144527327368,-0.10381818874171,-0.039923234681856,1.02460103566502,2,3,0.6,0.816425761561572
"TMEM120A",7,-0.23278410144013,-0.0879841202257454,-1.33612741395848,1.14837495603511,3,4,0.571428571428571,0.815929059035139
"UBXN4",12,-0.233666890187568,-0.0674538209752475,-0.436813757953664,0.951717349395274,7,5,0.583333333333333,0.815243594008762
"KPNB1",13,-0.235724257472445,-0.065378145937506,-0.00318118713014366,1.35852519247134,4,9,0.692307692307692,0.813646645505312
"RARS",10,-0.235875462298377,-0.0745903705008047,-0.235869744152932,1.15219955634987,5,5,0.5,0.813529309314485
"ATP1B3",8,-0.236608716817384,-0.0836538140747099,-0.607225073607492,0.850404125537948,4,4,0.5,0.812960357165112
"KMT2B",5,-0.239427786505659,-0.107075361265792,-0.301316156067844,0.512848718568104,3,2,0.6,0.810773885957197
"ZEB1",3,-0.239780544391494,-0.138437361850864,0.402822337591176,1.14394701960521,2,1,0.666666666666667,0.810500390363699
"FOXM1",3,-0.239858350517373,-0.138482283238585,-2.94377359840545,0.150526979434135,0,3,1,0.81044006985661
"LAMP2",12,-0.23997383843744,-0.069274480110162,-1.20694694368519,0.758481080973119,4,8,0.666666666666667,0.810350537980729
"FPGS",7,-0.24017726645455,-0.0907784739442908,2.05040144019894,1.99458415523108,4,3,0.571428571428571,0.810192836682166
"ARFRP1",11,-0.240545238817782,-0.0725271183877286,-1.53406498204489,0.741928619558371,3,8,0.727272727272727,0.809907597030036
"CTBP1",11,-0.24119018292094,-0.0727215763514493,1.01070381187701,1.25952219095877,5,6,0.545454545454545,0.809407719236696
"ALDH3A2",6,-0.241283622418822,-0.0985036263694123,0.232890986381303,1.3022196350962,2,4,0.666666666666667,0.809335303388673
"ZNF358",11,-0.241677475519804,-0.0728685005981357,-0.828699377101353,0.997235657034855,5,6,0.545454545454545,0.809030084186801
"TFDP2",5,-0.24306044264665,-0.10869993447982,-0.854651313657491,0.91496756600634,3,2,0.6,0.807958574582692
"RBBP7",13,-0.243288963076522,-0.0674762177789897,0.214199436602286,1.47084647882375,6,7,0.538461538461538,0.807781553773412
"AK1",6,-0.243334180709674,-0.0993407632861489,-1.811201261761,1.42720330040239,4,2,0.666666666666667,0.807746527602882
"SLC27A1",4,-0.243644915516101,-0.121822457758051,-1.63149140192585,0.800670921727509,1,3,0.75,0.807505838782
"CLK2",5,-0.243783358798733,-0.109023232411438,-0.676737087431399,0.543356899774274,2,3,0.6,0.807398609315349
"ERG28",7,-0.245005657737104,-0.0926034343108835,-2.26947352820803,0.858043283183823,2,5,0.714285714285714,0.806452050611059
"RPL15",11,-0.245636089754005,-0.0740620676985543,-0.0528536773411685,0.812965395079555,6,5,0.545454545454545,0.805963949396256
"PJA2",9,-0.245663122368793,-0.0818877074562642,-0.332408582028827,1.00208257060185,3,6,0.666666666666667,0.805943021544851
"EMP1",10,-0.246691205921434,-0.078010608944535,-0.00197539315080344,0.807719609900065,4,6,0.6,0.805147212926672
"CDC123",8,-0.247226318116995,-0.087407703014155,-0.263574814590402,1.13730749972108,2,6,0.75,0.804733078444468
"KMT2C",8,-0.248717236818106,-0.0879348223760317,0.20785567939575,0.978919877760984,3,5,0.625,0.803579514690527
"MBNL1",10,-0.249560937615159,-0.0789180977871092,-0.132046109721775,0.646981745194803,5,5,0.5,0.802926910109997
"WDR26",12,-0.249673210429085,-0.0720744476253352,-0.0111197511345838,0.987756882543159,5,7,0.583333333333333,0.802840077169098
"NDUFB6",13,-0.253420681733429,-0.0702862509425321,-0.540366636262983,1.4899254592303,8,5,0.615384615384615,0.799943147446307
"ATP2A2",13,-0.254299007619843,-0.0705298547133039,-0.445912544832112,1.23479955453237,6,7,0.538461538461538,0.799264566414019
"HNRNPH2",11,-0.257633052793816,-0.0776792881555373,-0.933678445347212,1.00739412479457,4,7,0.636363636363636,0.79669011815208
"MAP2K3",8,-0.258157440459287,-0.0912724383812621,0.82085295183077,0.805156753209569,3,5,0.625,0.796285402434824
"DDX60",4,-0.258162888565968,-0.129081444282984,-1.69976694797266,1.41749302951943,2,2,0.5,0.796281197942888
"TMSB10",10,-0.258715720538221,-0.0818130943392381,-0.667772442878775,1.70345027902918,4,6,0.6,0.795854589197467
"FAM234A",12,-0.258796059414584,-0.0747079872841121,-2.51481097103444,1.36868163517333,6,6,0.5,0.795792598459602
"ACLY",5,-0.260504952509457,-0.1165013564573,-0.0934438412208954,0.824535868878865,2,3,0.6,0.794474295610157
"SYPL1",13,-0.261344335927258,-0.0724838772106011,-0.123763588360615,1.00204809704406,5,8,0.615384615384615,0.793826979093863
"NCOA7",4,-0.261763846639489,-0.130881923319744,-3.82666309637682,0.214367669062622,0,4,1,0.793503513604121
"ZDHHC20",8,-0.261776907460973,-0.0925521132118486,-0.394629851073335,0.474662531011361,5,3,0.625,0.793493443572923
"TIMM23",5,-0.261990169431232,-0.117165565656984,-2.54531633019727,1.65333303841761,2,3,0.6,0.793329021215234
"IST1",13,-0.263386841712565,-0.0730503663905515,-1.67586878250825,1.30321306693741,6,7,0.538461538461538,0.792252431459717
"COMT",13,-0.263835009747221,-0.0731746658389342,-0.736369877454501,1.25969399567898,6,7,0.538461538461538,0.791907056205628
"PDIA6",13,-0.263880244799596,-0.0731872117851486,-0.432771721540019,0.998196626567895,7,6,0.538461538461538,0.791872198629542
"BIRC6",4,-0.264029517794204,-0.132014758897102,-0.689714458714288,0.660310408688016,2,2,0.5,0.791757173644622
"SF3B4",4,-0.265039591942104,-0.132519795971052,0.010402588072623,0.800777451226535,3,1,0.75,0.790978962124987
"TBCD",10,-0.265292419212747,-0.0838928290688493,-0.844332646139138,1.64998227941076,4,6,0.6,0.7907842039481
"RNF44",8,-0.265354785025453,-0.0938170839558982,-0.953887892060184,1.3555216282195,3,5,0.625,0.790736164255794
"ATG13",6,-0.265534193828466,-0.108403880690171,-0.0553842662591151,1.1580720700421,3,3,0.5,0.790597972082681
"MRPL37",5,-0.266889290996455,-0.119356519426959,-0.348345596157645,0.354299237350933,2,3,0.6,0.789554402222938
"CARHSP1",11,-0.267297392794651,-0.0805931963036458,-0.861733294346083,0.756518544327638,5,6,0.545454545454545,0.78924019401055
"SSR2",12,-0.2693131389453,-0.0777440066331861,-3.66870161346647,0.940095910837809,4,8,0.666666666666667,0.787688722166246
"D2HGDH",7,-0.270575900327424,-0.102268077576252,-1.88243361582682,0.183874019200309,1,6,0.857142857142857,0.786717233367416
"PSMC2",9,-0.270579351657683,-0.0901931172192276,-1.20549188289883,1.09311339723555,2,7,0.777777777777778,0.786714578586164
"EIF4B",13,-0.270725219113189,-0.0750856660826019,-2.19056250157232,1.28238078353471,7,6,0.538461538461538,0.786602378844894
"CALM3",13,-0.27072681894049,-0.0750861097948609,-0.447295869771985,1.26450951938337,4,9,0.692307692307692,0.786601148298805
"RAB4A",8,-0.271890946890542,-0.0961279661447669,-2.88886376404206,0.697511139208947,2,6,0.75,0.785705872447043
"YWHAQ",13,-0.275348713036286,-0.076367992575796,-0.226663972795394,1.00949070642038,6,7,0.538461538461538,0.783048342662893
"BCKDK",7,-0.275514467795559,-0.104134680626766,-1.95172305052995,1.87022278662353,4,3,0.571428571428571,0.782921012081448
"COL4A2",12,-0.276597805864462,-0.0798469088365536,-0.248021796897833,2.25838998268778,6,6,0.5,0.782088949659172
"SNX1",11,-0.278621680138275,-0.084007597407007,-0.66578350994119,1.01991192834342,4,7,0.636363636363636,0.780535172976229
"CIZ1",7,-0.280538269885876,-0.106033499336336,-0.355732707647988,0.886331367989841,4,3,0.571428571428571,0.779064568596894
"RNF187",13,-0.280597518560601,-0.0778237493029389,-1.52805371458904,1.7108839464406,6,7,0.538461538461538,0.779019119502831
"PGRMC2",12,-0.280723509983218,-0.0810378970283337,-2.0562992548043,1.1834367607551,6,6,0.5,0.778922475194467
"ABHD14B",9,-0.282931711920474,-0.0943105706401581,-1.68875613917759,1.26723078458465,3,6,0.666666666666667,0.777229184756832
"FUS",13,-0.283111863263815,-0.0785211030530642,-0.393312983658174,1.020783875097,5,8,0.615384615384615,0.777091087903608
"TRPC4AP",9,-0.285603008301058,-0.0952010027670192,-0.466768128992522,1.04846116618004,4,5,0.555555555555556,0.775182199102688
"PODXL",11,-0.286449499548727,-0.0863677737625642,-0.249501620799742,1.5316789864997,4,7,0.636363636363636,0.77453386706234
"ANKLE2",9,-0.287051877952501,-0.0956839593175003,-1.74286719348208,1.04965018391374,2,7,0.777777777777778,0.774072598019282
"MCRIP1",13,-0.288534955579336,-0.0800251982388476,-0.136842874659322,1.28287693867701,6,7,0.538461538461538,0.772937277003561
"NECAP2",7,-0.290119078422428,-0.109654704585855,-0.888588758385712,0.983258766693215,3,4,0.571428571428571,0.771725140712122
"CEBPZ",4,-0.291355424850711,-0.145677712425355,-0.548009978427334,0.910154800997695,2,2,0.5,0.770779502179857
"YY1",13,-0.292595489399036,-0.0811513876921312,-0.20443286715051,0.695760503579486,6,7,0.538461538461538,0.769831361898609
"RBM3",13,-0.292639212715481,-0.0811635143582371,0.195770091807423,1.63987173991145,6,7,0.538461538461538,0.769797937781547
"MBD6",8,-0.292758478260771,-0.103505752614023,0.0122396050770763,0.666154683142864,3,5,0.625,0.769706767879625
"DDX5",13,-0.293336806330176,-0.0813569920157152,-0.0725942488763214,0.788892963225032,6,7,0.538461538461538,0.769264722972801
"RAB1B",12,-0.29370415114511,-0.08478508536287,-0.126309463203064,1.10292096774243,6,6,0.5,0.768983981993135
"COMMD6",13,-0.296674639952959,-0.0822827404984778,-0.517650278729705,1.01772550434391,5,8,0.615384615384615,0.766714920190739
"FBXL15",4,-0.300957398528612,-0.150478699264306,-6.46388389652384,1.23671126044421,2,2,0.5,0.763446980332277
"SETD2",3,-0.301234386706391,-0.173917754254107,-1.75880800825462,0.223419331901485,1,2,0.666666666666667,0.763235770078244
"ARF3",13,-0.301617623477197,-0.0836536774638942,-0.55560414293601,1.28994087307809,7,6,0.538461538461538,0.762943571737084
"PPP4R3B",9,-0.303001228451485,-0.101000409483828,-0.926191824835646,1.39335092319578,3,6,0.666666666666667,0.761888925412229
"GOLGA5",3,-0.303335594679716,-0.17513088724313,-3.9134117541861,0.522846186124886,1,2,0.666666666666667,0.761634122593993
"TIMM13",11,-0.303552177571764,-0.0915244252091707,-1.12198520579283,0.92322740759464,6,5,0.545454545454545,0.761469090015977
"ZFR",11,-0.305370506956253,-0.0920726721467732,0.160712739592966,0.887419229988247,4,7,0.636363636363636,0.760083981722489
"ETFA",6,-0.30561228604652,-0.124765693323245,0.49883118308499,1.27412441424297,3,3,0.5,0.759899864873004
"LSM14A",13,-0.306287077823814,-0.0849487510850607,4.43689841300575,1.4704267729964,6,7,0.538461538461538,0.759386077149212
"HPRT1",3,-0.307407987773699,-0.177482084492186,-3.08972881319978,0.296081128296581,0,3,1,0.758532848994151
"MAGT1",11,-0.308835309150855,-0.0931173493151635,-0.865043662377603,0.967961656331983,4,7,0.636363636363636,0.757446808378325
"RREB1",3,-0.309219298420375,-0.178527845181631,-0.861189536118837,2.02925193782177,1,2,0.666666666666667,0.757154714774251
"WRNIP1",6,-0.310642335198215,-0.126819202290374,0.0360784509529333,0.836837093348737,2,4,0.666666666666667,0.756072539477011
"SMIM20",3,-0.3108499206727,-0.179469285377957,-1.82738825552896,0.473605519290144,1,2,0.666666666666667,0.755914717093168
"DCAF11",11,-0.312855938952257,-0.0943296148126337,0.697663264140759,1.21601891808498,6,5,0.545454545454545,0.754390113903029
"PANK3",3,-0.313142023200671,-0.180792631389491,-1.1720258864616,1.65584947884021,1,2,0.666666666666667,0.754172763501348
"TRAP1",12,-0.314553021757987,-0.0908036358931919,-0.395181766047268,1.25201748985656,8,4,0.666666666666667,0.753101052873711
"SERP1",13,-0.317099370858702,-0.0879475416191093,-0.928050699824571,0.816002706402439,5,8,0.615384615384615,0.751168202252421
"LETM1",3,-0.317102975703634,-0.183079488383324,-3.02768593114309,0.212722859261191,0,3,1,0.751165467035282
"ALDH2",7,-0.317290932452569,-0.119924700075041,-2.19022205340899,0.443191252973879,2,5,0.714285714285714,0.751022857044131
"EIF2AK1",11,-0.317797724365782,-0.0958196191772805,-0.47331494736672,0.851082874391457,4,7,0.636363636363636,0.750638376983672
"NUP85",3,-0.319334299954479,-0.184367744040199,-0.21957538254372,0.542376582287118,2,1,0.666666666666667,0.749473025547281
"CHMP3",13,-0.32007017870111,-0.0887714954656749,-0.380636773318634,1.21241282786726,6,7,0.538461538461538,0.748915131410745
"NSUN2",4,-0.320188003185595,-0.160094001592798,-1.82480677881551,1.88846425964723,2,2,0.5,0.748825816948415
"BSCL2",6,-0.320548923997099,-0.130863550231847,-0.0362221009667176,0.6915847294551,2,4,0.666666666666667,0.748552249215974
"GSTK1",12,-0.320576866611854,-0.0925425701171604,-0.570915323720384,0.993357979604507,6,6,0.5,0.748531070826518
"LRP6",4,-0.320834657372283,-0.160417328686142,-0.178131001802788,0.612995559148013,2,2,0.5,0.748335693870213
"CELF1",12,-0.321197288407426,-0.0927216704625027,-1.21891252112058,1.01710457434233,5,7,0.583333333333333,0.748060886906719
"ATOX1",12,-0.32134017254691,-0.0927629175606997,-0.397500370774327,0.942409549610792,5,7,0.583333333333333,0.747952616059055
"VMA21",5,-0.321352442632866,-0.143713181292538,1.85382476323557,1.30797710765949,1,4,0.8,0.747943318599593
"LAMTOR5",11,-0.32146236571101,-0.0969245501166755,-0.362412654342162,1.24312449362621,5,6,0.545454545454545,0.747860027797939
"DDX6",12,-0.3225244715011,-0.0931047952207008,-0.774814830856644,1.49171956696407,5,7,0.583333333333333,0.747055401828445
"EEF1B2",13,-0.323558805593128,-0.0897390664764545,-0.194451601828252,1.40720011217589,6,7,0.538461538461538,0.746272079893991
"MYO10",4,-0.324245338183043,-0.162122669091522,-0.259105783621014,1.02426168705567,2,2,0.5,0.745752299683373
"ZBED5",4,-0.326323715071552,-0.163161857535776,1.2615523842072,1.75909988138096,1,3,0.75,0.744179447384707
"NABP2",4,-0.3264784853589,-0.16323924267945,-5.2367150315995,1.56398399529825,1,3,0.75,0.744062364534235
"LZTS2",9,-0.32792167857705,-0.10930722619235,-0.0744623923815777,0.808931014968095,5,4,0.555555555555556,0.742970882110328
"NUFIP2",11,-0.328307004982835,-0.098988286506673,-0.220615717819089,0.760821411210419,4,7,0.636363636363636,0.742679548244861
"ENDOD1",3,-0.328620754609368,-0.189729281135017,-2.88576566140174,0.18787460201265,0,3,1,0.742442358677513
"HSPB11",3,-0.334406380047658,-0.193069613539244,5.76029364052784,1.27006029143232,1,2,0.666666666666667,0.738072925679969
"C19orf24",4,-0.334437804385859,-0.16721890219293,-0.578904420907324,1.20801117904188,3,1,0.75,0.738049216263845
"PABPN1",11,-0.335296575148562,-0.101095721205362,-0.546643179736365,0.931617272120854,6,5,0.545454545454545,0.737401376994957
"SCAF11",11,-0.336511832346191,-0.101462135037027,-0.0989314387513006,0.883906762388353,8,3,0.727272727272727,0.736484930400514
"APOL2",4,-0.336840869853565,-0.168420434926782,-0.311238371095382,0.579604757969108,1,3,0.75,0.736236861902648
"COX8A",13,-0.337622093879656,-0.093639520862509,-0.539965475384818,1.05504423194887,4,9,0.692307692307692,0.735647990373755
"SYVN1",6,-0.337977517666418,-0.137978743802535,-1.47573740849576,0.846449384091255,3,3,0.5,0.735380130192849
"MRPS34",11,-0.33840399790541,-0.102032644418951,-0.826771786461135,0.872152795399251,4,7,0.636363636363636,0.735058761776589
"AAMDC",3,-0.338976125794491,-0.195707957476306,-1.83842732288716,1.4827355069009,1,2,0.666666666666667,0.734627715392081
"RPS6",11,-0.339155648972235,-0.102259275742763,0.0316132810060057,1.05259882855464,6,5,0.545454545454545,0.734492478211285
"GALNT10",3,-0.339269145747425,-0.19587713262501,-5.58364392327839,0.325220830809618,0,3,1,0.734406983839585
"CALM2",10,-0.340012558001266,-0.107521411634411,-0.397771477983547,0.605425015218681,6,4,0.6,0.733847070839823
"INSR",7,-0.340652946183968,-0.128754711283464,0.106354311103278,1.0217417429949,3,4,0.571428571428571,0.733364865533963
"DDOST",13,-0.341146690846813,-0.0946170681771575,-0.294065038395324,0.803671098704922,6,7,0.538461538461538,0.732993152998291
"RAB6A",10,-0.341596006010983,-0.108022141861128,-0.672931812332757,1.00043968608031,4,6,0.6,0.732654943335488
"CCDC47",9,-0.34311806850326,-0.114372689501087,-1.15187612965709,0.805097414218021,6,3,0.666666666666667,0.731509638641866
"NDUFA2",13,-0.344150451229046,-0.0954501614138765,-0.635749957819598,1.11609763837262,7,6,0.538461538461538,0.730733142952256
"RBM4",5,-0.344283027502882,-0.153968050599175,-0.145817537337045,0.890937586448162,1,4,0.8,0.730633447087796
"PPP1R14A",3,-0.344793501343492,-0.199066620815498,-3.06690573379129,0.675069975596528,1,2,0.666666666666667,0.730249619015639
"SLC25A28",5,-0.345832836326818,-0.154661146175665,-0.491905378359157,0.94547592451587,3,2,0.6,0.729468346231811
"CYFIP1",12,-0.346783767616917,-0.10010785079211,-0.557274144938159,1.04657749019085,5,7,0.583333333333333,0.72875377284418
"SARAF",9,-0.347044130963633,-0.115681376987878,-1.31518725348916,1.12409269028287,3,6,0.666666666666667,0.728558164944525
"NRAS",4,-0.347182726478599,-0.1735913632393,-1.28796159383489,1.18681231400783,2,2,0.5,0.728454046982445
"COPS7A",5,-0.347307531253148,-0.155320649795934,-1.63933933697991,1.07530555096882,2,3,0.6,0.728360293410035
"RPL38",11,-0.34743495087933,-0.104755579192936,-0.157791330709497,1.01056214391489,6,5,0.545454545454545,0.728264579748681
"REPIN1",12,-0.347768389308604,-0.100392086591483,0.491036856443499,1.65980316649907,5,7,0.583333333333333,0.728014131223478
"UBE2V2",4,-0.348035147576168,-0.174017573788084,-1.33043259985804,1.10239008423256,2,2,0.5,0.727813787660458
"POLD4",7,-0.349145025341199,-0.13196441550688,-0.457813380326719,0.979246997621146,3,4,0.571428571428571,0.726980435558132
"VOPP1",11,-0.349992286169819,-0.105526644794908,-0.893544494987491,0.705188988877385,4,7,0.636363636363636,0.726344486737203
"TAP2",8,-0.351247032983212,-0.124184579447042,-0.346209132737208,1.54419823418957,4,4,0.5,0.725403027919603
"CCT4",10,-0.351752776840176,-0.111233994810388,0.0392363274496743,0.940207887482481,4,6,0.6,0.725023676548539
"FAM198B",3,-0.35175620759105,-0.203086541141815,-0.0282155166891068,1.01462614963964,2,1,0.666666666666667,0.725021103420777
"PHYKPL",4,-0.353542354511244,-0.176771177255622,-0.488527679947808,1.88079184735557,1,3,0.75,0.72368188186791
"KLC1",11,-0.354113510610875,-0.106769240717437,-0.456341679767952,0.991307131753737,5,6,0.545454545454545,0.723253817282701
"RRP7A",4,-0.355881778636065,-0.177940889318033,-3.00741680280881,0.865217096690077,1,3,0.75,0.721929102178884
"SRP72",12,-0.356452979857181,-0.102899111936994,-0.189444744349515,1.04521398060823,6,6,0.5,0.72150135916376
"ASPH",11,-0.35810124419023,-0.107971587630766,-1.49158062636982,0.751792686813686,4,7,0.636363636363636,0.720267547987559
"HNRNPA2B1",13,-0.358336188997662,-0.099384577175802,-0.35447167418302,1.4997307606238,6,7,0.538461538461538,0.720091738852716
"POLR2A",13,-0.358825127081326,-0.0995201842012772,-0.274643804693667,1.34614772176398,6,7,0.538461538461538,0.719725914079264
"TMEM230",13,-0.358936079961013,-0.0995509569933441,-0.0719959328129494,0.9861948417735,7,6,0.538461538461538,0.719642907771093
"ANXA4",10,-0.359569556829167,-0.113705877683752,-0.950842658483207,1.1643091343327,5,5,0.5,0.719169053028849
"NCOR2",13,-0.359650751150664,-0.0997491711179121,-2.65658728974539,1.22419834128132,6,7,0.538461538461538,0.719108325675514
"PRPF40A",11,-0.360771833682698,-0.108776800659456,-1.27285648175824,1.48629462391221,5,6,0.545454545454545,0.71827002020434
"TRIP12",13,-0.360981157411283,-0.100118159424824,0.00215000522674745,0.996080504984484,5,8,0.615384615384615,0.718113532926106
"RPS24",11,-0.361850257588627,-0.109101957701357,-0.144443405414447,1.20790762705427,5,6,0.545454545454545,0.717463933204244
"OSMR",3,-0.361882339739812,-0.208932866263752,-2.32611237608621,0.213187102255664,0,3,1,0.717439957646696
"CSDE1",12,-0.362419759836758,-0.104621572950696,-0.66389432475417,1.11056020752215,5,7,0.583333333333333,0.717038375529868
"PDCD6IP",12,-0.364651663048762,-0.105265867910824,-0.263164489796284,0.848303296045362,6,6,0.5,0.715371444814794
"DMPK",3,-0.365682666647524,-0.211126986026928,-0.077359858834975,0.597381022972169,1,2,0.666666666666667,0.714601881635392
"CIAO1",6,-0.366098697613437,-0.149459167441732,-11.2065639641258,0.836818760920453,4,2,0.666666666666667,0.714291429312458
"COPZ1",11,-0.366439773397159,-0.110485748783748,-0.112904286428961,0.569711414959527,5,6,0.545454545454545,0.714036945619539
"PTPMT1",5,-0.366782213001463,-0.164029992241816,-1.37535516381223,0.78812452146447,2,3,0.6,0.713781476347271
"SELENOK",8,-0.367209028354943,-0.129827997031352,0.56392544072919,2.17147583318525,4,4,0.5,0.713463105388396
"NDUFB11",13,-0.368101606320317,-0.102093016628351,-1.27875813727896,1.00532186004211,7,6,0.538461538461538,0.712797473186584
"AMD1",6,-0.369135086991419,-0.150698768214476,-1.38836295151628,0.728853760566487,2,4,0.666666666666667,0.712027037221741
"BRIX1",3,-0.369467829567728,-0.213312350857834,-0.681745172421226,0.580122419565844,1,2,0.666666666666667,0.711779047820893
"TMED2",12,-0.369514987407508,-0.106669788724663,-0.721680389450172,1.53385206594846,5,7,0.583333333333333,0.711743904064842
"SERBP1",13,-0.369937118334566,-0.10260209606559,-0.178199183038472,1.0649446092045,6,7,0.538461538461538,0.711429343861475
"MRPS17",3,-0.371172956610973,-0.214296806415255,0.0464927849840134,0.886618632416209,1,2,0.666666666666667,0.710508714191624
"TMEM87A",7,-0.37281739901618,-0.140911731747821,-1.0268497763904,0.67858015374658,3,4,0.571428571428571,0.709284352417552
"RBM26",4,-0.373277785214495,-0.186638892607248,0.690616353919142,1.37313272963716,2,2,0.5,0.708941708390735
"SELENOO",4,-0.375037989544123,-0.187518994772061,-6.4454210184878,1.65163969279362,2,2,0.5,0.707632213644815
"UPF2",3,-0.378682623687508,-0.218632514723416,-4.72874218787978,1.25232743467533,1,2,0.666666666666667,0.704923558336979
"ALKBH7",13,-0.379307349110442,-0.105200930490617,-0.523871402563845,1.1012165307155,5,8,0.615384615384615,0.704459642911252
"TNC",3,-0.379657593936334,-0.219195414059028,-18.3535846801148,1.01163852471268,1,2,0.666666666666667,0.704199602360737
"RPS6KA4",3,-0.381843087026702,-0.220457209083064,-1.72543849749645,0.240630421336543,1,2,0.666666666666667,0.702577757117544
"SEC11C",7,-0.383003067879161,-0.144761552711864,-1.19535828207576,0.98276122292824,3,4,0.571428571428571,0.70171748937282
"SNU13",13,-0.383569362705136,-0.106383000379262,-0.330243777102884,0.681910032800379,7,6,0.538461538461538,0.701297651209718
"LSM2",12,-0.384019661053657,-0.110856927341719,-1.30103289098415,1.12484609869593,5,7,0.583333333333333,0.700963875284161
"SYNE2",7,-0.38434285786404,-0.145267945727442,-0.17479304055767,0.664207779937606,3,4,0.571428571428571,0.700724346766523
