"gene","n_samples","z_combined","mean_z","mean_logfc","sd_z","n_positive","n_negative","consistency","p_combined"
"HEXA",5,2.6526834781317,1.18631611597861,1.27286607503288,1.76156636176611,4,1,0.8,0.00798547145242434
"MMP24OS",19,2.65204529702841,0.608420918075744,0.348689861838142,1.47462905123748,13,6,0.684210526315789,0.00800058078239006
"MYC",7,2.64393528290387,0.999313605873262,0.00725642120882572,2.33220442598306,5,2,0.714285714285714,0.00819483228480494
"PRR3",4,2.64115742681361,1.3205787134068,1.91238553459146,0.741521604135752,4,0,1,0.00826233174973238
"SIGMAR1",14,2.63733684184537,0.704857919692985,0.920041565150197,0.994736433199248,9,5,0.642857142857143,0.00835598118330714
"ZNF316",7,2.63656105298254,0.996526408947197,1.47090861597177,1.54656059363191,5,2,0.714285714285714,0.00837511274316881
"BSG",9,2.6327845051998,0.877594835066599,-0.00925529899502821,1.16101775648542,7,2,0.777777777777778,0.00846880611401615
"WAC",22,2.62950733119312,0.560612846672702,0.545422614104975,0.979055669875092,14,8,0.636363636363636,0.00855086881679443
"TMEM219",22,2.62783352824358,0.560255990684822,0.558779556360823,1.00929518268118,16,6,0.727272727272727,0.00859305567497347
"MLLT6",19,2.61924858151356,0.600896835517362,0.122648110067585,1.25949940507237,13,6,0.684210526315789,0.00881237054242027
"TBCB",22,2.61380113076476,0.557264273490152,0.445104429752585,1.3012007951743,16,6,0.727272727272727,0.00895411385163213
"PRCP",5,2.61350498225036,1.16879495996924,1.17405203246084,1.1986714686695,4,1,0.8,0.00896187770349502
"EFCAB2",3,2.61314742017364,1.50870136646943,1.20262682577879,0.469674632710792,3,0,1,0.00897125958893926
"NCAM1",3,2.61018732334596,1.50699235376914,1.87520101072533,1.43715406115491,3,0,1,0.00904926551515704
"AXIN2",6,2.60633341384878,1.06403116058261,0.626278226218667,1.46368036582941,5,1,0.833333333333333,0.00915173289774429
"RCN1",18,2.60633285573046,0.614318545438768,0.693376708109587,1.14721355008966,13,5,0.722222222222222,0.00915174781164084
"NUDCD3",15,2.60360784619545,0.672248655224662,0.357356750202759,1.6105056057281,10,5,0.666666666666667,0.00922482398581953
"FUBP1",18,2.60352194630656,0.61365600773379,0.641563195823057,1.19000433328034,11,7,0.611111111111111,0.00922713599310065
"LAMA2",3,2.60286410178718,1.50276428983084,0.486508879667753,1.13788442490409,3,0,1,0.00924485912019092
"C1orf52",3,2.60247143801006,1.50253758529342,2.28317183618109,1.43631799490783,3,0,1,0.00925545242988532
"C1orf35",4,2.60004928684823,1.30002464342411,4.04602358956608,0.648547980567179,4,0,1,0.00932103720973696
"RXRB",14,2.59450996615005,0.693411955707425,0.353362281119573,1.43581152204906,9,5,0.642857142857143,0.00947258672710871
"GATAD2B",7,2.59093876053033,0.979282803223025,0.757011563563336,0.636248868848392,6,1,0.857142857142857,0.00957145223321828
"ATF4",21,2.58884329576803,0.564931922154092,0.805948426408927,1.1159146690832,16,5,0.761904761904762,0.00962989059617292
"FKBP8",22,2.58345507385018,0.550794472417394,-0.433630227324005,1.53907466183711,14,8,0.636363636363636,0.00978162056944863
"SELENOH",22,2.57614241443075,0.549235408190707,-0.0510119604235317,1.52032046039307,15,7,0.681818181818182,0.00999094864490804
"CHL1",3,2.57466062503579,1.48648100493634,0.729024226365118,2.23531810228744,2,1,0.666666666666667,0.0100338484960415
"HSPA8",18,2.5729539100956,0.606451052503014,0.0767623786393153,2.40525033447037,9,9,0.5,0.0100834634916544
"TNFRSF10B",4,2.57130491117335,1.28565245558668,2.47554722565966,1.04225148249155,4,0,1,0.0101316080491747
"PHB2",21,2.57041177389524,0.560909834337174,0.458069450322273,1.43273285416803,13,8,0.619047619047619,0.010157769652687
"PSMA2",18,2.56952414232336,0.605642648486464,0.345668141335796,1.24501392006014,11,7,0.611111111111111,0.0101838295580157
"MBD1",7,2.56370839856521,0.968990693813028,1.36852931316627,0.968016101193578,6,1,0.857142857142857,0.0103560509724254
"RPS19BP1",13,2.56197482928512,0.710563970264278,0.37740772534178,1.61683878836583,11,2,0.846153846153846,0.0104078861231903
"ABHD14B",14,2.55973266130818,0.68411733002502,0.681965438363699,1.27550679559381,9,5,0.642857142857143,0.0104752711192555
"PRR14L",5,2.55500622302169,1.1426335195223,2.99311551928358,1.02774848494514,5,0,1,0.0106185899544524
"UBB",22,2.54880051148307,0.543406094895738,0.145532484115327,1.53422478932748,15,7,0.681818181818182,0.0108094112676761
"LTBP4",14,2.54394900560161,0.679898970598963,0.271769244003241,3.37172851704688,8,6,0.571428571428571,0.0109607084877296
"RPL35",15,2.54223471862337,0.656402181825242,0.274999039947472,1.4083138852747,11,4,0.733333333333333,0.0110146178265171
"MFSD10",20,2.53799461240966,0.567512847987623,0.502071078313594,0.961094843064162,12,8,0.6,0.0111489700752687
"UBE2J2",15,2.52869634621273,0.652906589099829,0.231552257703099,1.25570393136571,12,3,0.8,0.0114487029729476
"TRAPPC1",18,2.52260091899599,0.594582738683161,0.672692133833649,1.23585332375178,13,5,0.722222222222222,0.0116490519235242
"CUL7",9,2.51978691388418,0.839928971294725,0.720784968243079,0.821259145798149,8,1,0.888888888888889,0.0117425896724605
"RUNX1",3,2.51079952547998,1.44961078191705,0.552509896994409,2.37147951013988,2,1,0.666666666666667,0.0120458083245009
"ACTA2",9,2.50756946181878,0.835856487272928,0.629167183482605,1.91189841578947,5,4,0.555555555555556,0.0121564685708253
"LAMP5",3,2.50408189847298,1.44573235815625,0.452310878487825,2.90295366236142,2,1,0.666666666666667,0.0122769612193294
"COMT",22,2.50114451779624,0.533245802903067,0.710550379928475,1.02005472572645,15,7,0.681818181818182,0.0123792651036007
"EIF4G2",22,2.49386753823357,0.531694345647399,0.160828172641454,1.14275337868444,17,5,0.772727272727273,0.0126359689786641
"METTL26",17,2.49142863617689,0.604260201508581,-0.433524440597541,1.67879786304171,10,7,0.588235294117647,0.0127230523487244
"ATP6V0D1",4,2.48763188691837,1.24381594345919,1.88548653311898,2.51562574709402,3,1,0.75,0.0128596762396838
"MAT2A",9,2.48090229681291,0.82696743227097,-0.187802879988699,1.01903634307722,6,3,0.666666666666667,0.0131050288567882
"VEGFB",22,2.47925342329282,0.528578605873129,0.0783683672457137,1.39060915712139,13,9,0.590909090909091,0.0131657725798944
"COL18A1",21,2.47885934319445,0.54093145606367,-0.275330307049694,2.66634626240017,12,9,0.571428571428571,0.0131803271143137
"OSBPL1A",3,2.47523126056969,1.42907543459648,-1.44596592054028,1.80071976775128,2,1,0.666666666666667,0.0133149926694705
"HUS1",6,2.47090431068351,1.00874246073633,0.106529741650534,1.48132528304381,5,1,0.833333333333333,0.0134771875633455
"ASCC2",6,2.47049023134618,1.00857341355475,1.42311441236937,0.948590062766137,6,0,1,0.0134928004052221
"UBTD1",4,2.46805068249618,1.23402534124809,0.628326422022736,2.4156806596004,2,2,0.5,0.0135851083321746
"RHBDD2",20,2.46533059921586,0.551264680685696,0.739802654038785,1.13802134190819,13,7,0.65,0.013688688577825
"CLASRP",9,2.46427826974978,0.821426089916592,0.368682583574264,1.09409626606657,6,3,0.666666666666667,0.0137289478344776
"SUPT5H",20,2.45484288869661,0.548919557320757,0.868178178175428,1.10417985871179,14,6,0.7,0.0140946174004866
"PIP4K2B",12,2.45244734787729,0.707960568235168,0.513989498749948,1.01334163012117,8,4,0.666666666666667,0.0141888142711317
"AKR1A1",5,2.45091814483297,1.09608391582684,2.05593938030287,1.25661350991688,4,1,0.8,0.0142492352866705
"MFSD11",6,2.44166663160202,0.996806228234183,1.12474277799225,0.818481580017568,5,1,0.833333333333333,0.0146196397705012
"UCKL1",16,2.43822044590145,0.609555111475363,0.585800013595805,1.72322490310356,11,5,0.6875,0.0147597699951998
"MIEF1",4,2.43639086814161,1.2181954340708,0.685274053491555,1.14403089456059,3,1,0.75,0.0148346450202074
"LARP4B",16,2.43623432711719,0.609058581779298,0.854894354452243,1.1522277848957,12,4,0.75,0.0148410669407841
"COPS7A",12,2.43080355803305,0.701712544288742,0.395611854582381,1.25117015345534,7,5,0.583333333333333,0.0150653801909102
"ZMYM3",6,2.4294348865129,0.991812639212159,1.02045430064124,1.24793140838664,5,1,0.833333333333333,0.0151223809832285
"CCT3",22,2.42380541634076,0.516757051070458,0.423969839318228,0.999995603586494,13,9,0.590909090909091,0.0153588324639671
"PACS1",12,2.42285681054883,0.699418515889143,0.779544736097369,1.00500614889156,9,3,0.75,0.015398995027508
"VGLL4",22,2.41626915664504,0.515150315104689,0.565422978243825,1.19639408607336,16,6,0.727272727272727,0.0156804654763786
"PALM2-AKAP2",4,2.41475190816795,1.20737595408398,0.788273044317633,0.735322505226748,4,0,1,0.0157459305848744
"FOXK1",6,2.40301755653067,0.981027809408293,1.2027763622093,0.414884183643739,6,0,1,0.016260406751681
"SPTBN1",7,2.4028288760863,0.908183949881313,0.734862529099443,0.899613009942838,6,1,0.857142857142857,0.0162687984546525
"FXYD1",5,2.40181938346944,1.07412628222286,-0.705970006791738,1.09679176935207,4,1,0.8,0.0163137610694302
"ATP13A1",18,2.39239971028984,0.563894019484891,0.437400991517047,0.958334394705906,13,5,0.722222222222222,0.0167386019826009
"NUPR1",21,2.38099606138694,0.519575937176065,-0.778768424281641,2.20791602777044,9,12,0.571428571428571,0.0172658965570466
"CCNL2",22,2.3644256916421,0.504097251227705,0.513702647684765,1.36198185065111,16,6,0.727272727272727,0.0180580495818093
"EIF4E3",3,2.36146748359059,1.36339388733358,1.78989369984679,0.310896322331127,3,0,1,0.0182027681585759
"RPRD2",4,2.35917817517722,1.17958908758861,1.89550709495958,0.189141803932424,4,0,1,0.0183154595196745
"TMEM94",6,2.35728460974181,0.962357412063869,4.3406810641523,1.38121491487064,5,1,0.833333333333333,0.0184091314414328
"FBXW2",7,2.35477240979503,0.890020312924846,0.852462750724819,1.21361250854161,6,1,0.857142857142857,0.0185340533481396
"MANBAL",16,2.35376947022014,0.588442367555035,0.152121250917033,1.16579569327888,11,5,0.6875,0.0185841324378557
"PGLS",22,2.35331841233901,0.501729171323525,0.162791724328749,1.34425597024585,11,11,0.5,0.0186066933715936
"MOK",3,2.35281284187811,1.35839712761114,0.84812100290671,1.10229692457783,3,0,1,0.0186320093863601
"LAMP1",22,2.34244173409563,0.499410255730466,0.359957000079322,1.40733183205215,12,10,0.545454545454545,0.0191580250784061
"RFNG",17,2.3409347403045,0.567760070409017,-0.00192752280751543,1.4401940760236,10,7,0.588235294117647,0.0192355290553222
"MSI2",10,2.34070724394135,0.740196622651003,0.479371989395839,1.0637434680638,8,2,0.8,0.01924725286103
"YIPF3",22,2.3322374475716,0.497234694533646,0.32756624303718,1.14275954274504,15,7,0.681818181818182,0.0196882031786125
"BTAF1",6,2.33173767969991,0.951927921547663,0.780965633976347,1.10389049946317,5,1,0.833333333333333,0.0197144953026762
"HELLS",4,2.33021639970902,1.16510819985451,0.947410461607063,0.295551247687655,4,0,1,0.0197947166338142
"SF3B1",22,2.32257338322801,0.495174309092684,0.925907635691247,1.02042754663261,14,8,0.636363636363636,0.0202020819731274
"WDR83OS",22,2.32045666179081,0.494723022565949,0.490301472244902,1.18533936373788,12,10,0.545454545454545,0.0203161867527393
"KLHDC3",22,2.31865301767483,0.494338484348372,0.457333239134633,1.34075145362146,12,10,0.545454545454545,0.0204138579121455
"C7orf50",20,2.31452786118513,0.517544163342715,1.0906869091506,1.69311159250153,13,7,0.65,0.0206387847864632
"SNHG25",15,2.30918153541138,0.596228108667863,0.457421642515882,1.69587713802484,12,3,0.8,0.0209335097461433
"PCOLCE",20,2.30471687033796,0.515350359096625,0.135698441535864,2.08639262965325,13,7,0.65,0.0211824354325181
"EMC10",22,2.30296701017945,0.490994216313597,-0.0665181659588105,1.54700198600378,15,7,0.681818181818182,0.0212806993120627
"BTBD2",20,2.29802887706914,0.513854878338411,0.333169105096131,1.66005541249139,11,9,0.55,0.0215601456385367
"SCAP",10,2.29302799857363,0.725119121403001,0.791351441587434,1.78473679916841,7,3,0.7,0.0218463930657463
"RALGDS",4,2.28615161811394,1.14307580905697,0.762892448365369,0.926691428395623,3,1,0.75,0.0222453900890975
"PLBD2",9,2.28007677931111,0.760025593103704,0.677289699138152,0.679161169765168,8,1,0.888888888888889,0.0226031351584747
"DBNDD2",3,2.27155756911225,1.31148437400669,6.92704816778653,1.13509941886138,3,0,1,0.0231132461316022
"TIMM17B",16,2.27097362932701,0.567743407331752,0.124619725883763,1.21902758469954,10,6,0.625,0.0231485743794195
"WDR13",21,2.2686652347765,0.495063341184671,0.0459754112310309,1.17175280823778,14,7,0.666666666666667,0.0232886912696248
"MRPS2",9,2.26710970162668,0.755703233875562,1.06073161918808,0.655654436848745,9,0,1,0.0233835250717623
"XAB2",8,2.264014422419,0.80044997539831,2.49427042744291,1.23618470221171,6,2,0.75,0.0235732277437658
"RPS2",15,2.26358999227977,0.584456422849422,0.107608314188716,1.76266691198088,8,7,0.533333333333333,0.023599343945599
"IER2",22,2.26121394403952,0.482092432702521,0.119189727189627,2.45187393643277,13,9,0.590909090909091,0.0237460120537944
"CSK",4,2.26057630510292,1.13028815255146,1.16144724519474,0.647007721317881,4,0,1,0.0237855064000113
"ZNF655",13,2.25954097979751,0.626683912436312,0.305414262441917,1.26554323473901,9,4,0.692307692307692,0.0238497541856379
"ILF3",22,2.25772048458578,0.481347624644423,-0.0167438924861547,1.62712656822184,12,10,0.545454545454545,0.0239630912964344
"PPP1R14A",6,2.25531055359667,0.920726677970949,-1.22432275115319,1.29496625543471,4,2,0.666666666666667,0.0241138426605528
"FKBP10",19,2.24639640286047,0.515358679326425,0.118770305905928,1.30625458946816,11,8,0.578947368421053,0.0246786285393736
"EBLN3P",9,2.24589973940224,0.748633246467415,1.87692994902503,1.39956005896145,6,3,0.666666666666667,0.0247104305896089
"NUP85",7,2.2449601135386,0.848515166240351,1.33115317084943,0.734649815397876,7,0,1,0.0247706932569947
"BTBD6",9,2.23614569534382,0.74538189844794,0.313969088037079,1.25433710970106,8,1,0.888888888888889,0.0253422290398137
"SLC25A11",19,2.23564332902309,0.512891755000659,-0.414183276163214,0.849556666457458,14,5,0.736842105263158,0.0253751439624577
"PRKACA",20,2.2350287974784,0.49976763228313,-0.1309738111114,1.39134847216131,14,6,0.7,0.0254154582249373
"MAP2K2",20,2.23494946095752,0.499749892097754,-0.0689678036107045,1.05508665025283,13,7,0.65,0.0254206668660965
"RBM14",13,2.23336730629309,0.619424641521894,0.303974593902947,0.796401380684139,11,2,0.846153846153846,0.0255247323267801
"DLGAP4",22,2.23238287320252,0.475945627746773,0.869696109540817,1.30481632435646,14,8,0.636363636363636,0.0255896687805898
"GFM1",5,2.22995528594671,0.997266321232365,0.674175141534535,1.03374658486498,4,1,0.8,0.025750411494677
"SEC61A1",21,2.22846496923112,0.486290924050431,0.0890939761866699,1.95450288023428,11,10,0.523809523809524,0.025849524835826
"CLSTN1",22,2.22823385042577,0.475061053118595,0.327649005571489,1.10446336551894,15,7,0.681818181818182,0.025864924874138
"NOTCH3",8,2.22431194884174,0.786413031250129,0.915329782110617,1.06733181111939,7,1,0.875,0.0261274633337743
"XPC",5,2.22329425650803,0.99428741830736,0.854840627094174,1.62664619701148,4,1,0.8,0.0261959645584162
"MAN1B1",16,2.22311037875129,0.555777594687823,0.112852488434771,1.90425962900596,8,8,0.5,0.0262083579767431
"SCAMP3",17,2.21622755102486,0.537514134310556,0.498003731942525,1.03051975877975,13,4,0.764705882352941,0.0266759219100132
"CCDC50",7,2.21447663948485,0.836993496034138,2.8179418501308,0.666772316349893,6,1,0.857142857142857,0.0267960079522946
"CTNNA1",9,2.21445887764474,0.738152959214914,0.779784803333494,0.903848612920764,7,2,0.777777777777778,0.0267972285336459
"TMEM132A",5,2.21191088199909,0.989196618464297,0.461646531310822,1.51000409934611,4,1,0.8,0.0269728232081799
"ZSCAN30",3,2.21020190561443,1.27606066516991,0.900150885188162,0.643277735950996,3,0,1,0.0270911527899663
"TPM4",5,2.20926072769253,0.988011433428231,0.635692230346775,1.92309350248721,3,2,0.6,0.0271565111098042
"FAM207A",6,2.20346154557888,0.899559409085439,0.894044953702553,1.36455881080543,4,2,0.666666666666667,0.0275622344529773
"ITPA",21,2.20329497964372,0.480798382025406,0.349155806229552,1.03593675776843,14,7,0.666666666666667,0.0275739645977626
"TCF20",4,2.20174623974271,1.10087311987135,1.68888594102724,1.37003084247457,3,1,0.75,0.0276832384815914
"MAN2C1",18,2.19870472878033,0.518239674515834,0.464768370878663,1.61887009955982,10,8,0.555555555555556,0.0278989245007351
"FAM53B",5,2.19733710846066,0.982679028800175,1.7830486059009,1.01172313826123,4,1,0.8,0.0279963792813788
"UPF2",5,2.19706987718442,0.982559519340296,0.615293642219389,1.11770970018204,3,2,0.6,0.0280154560549356
"MTA3",10,2.19679004124356,0.694686007150489,0.574697164567548,1.31703696148191,6,4,0.6,0.0280354446435801
"E4F1",5,2.19633866475142,0.982232511199057,0.846327271452455,1.82952821763464,3,2,0.6,0.0280677122227982
"RPN2",22,2.19488618264511,0.467951306458969,0.453410685316516,1.02092737600565,14,8,0.636363636363636,0.0281717632260776
"EEF1G",17,2.19194476339071,0.531624693234083,0.169920424640739,1.52567722841883,9,8,0.529411764705882,0.0283834953239035
"ERGIC3",22,2.18876789442122,0.466646883026766,0.230838267580391,1.12126695343238,16,6,0.727272727272727,0.0286137143655042
"ARHGDIA",4,2.17917300867189,1.08958650433594,0.14839278892317,2.88379888093153,2,2,0.5,0.0293188182472944
"SNRPB",17,2.17470714317363,0.527443956240595,0.593178993682079,1.69455467921742,10,7,0.588235294117647,0.0296520692682042
"ZER1",10,2.17172480369088,0.686759683074524,0.465495020324836,1.2955754340224,7,3,0.7,0.0298764264910115
"RPS3",15,2.17003329756205,0.560300188144893,0.204890599483567,1.88943557592994,8,7,0.533333333333333,0.0300043235578745
"USP19",5,2.1679438994883,0.969533986132363,0.198531159577355,1.44306920078562,4,1,0.8,0.0301629552084289
"RPL3",15,2.16549617880083,0.559128709118095,0.0941882476153228,1.82731422326522,10,5,0.666666666666667,0.0303497077147295
"HIST1H4D",5,2.16359913299187,0.967590947485888,0.618047884629092,2.54668181182928,3,2,0.6,0.0304951281412706
"DAZAP1",18,2.15180881220553,0.507186200975834,0.252603833881576,0.969229528092956,11,7,0.611111111111111,0.031412415513526
"NAGLU",5,2.15162860389475,0.962237564128327,0.602345445622535,0.732529318930887,5,0,1,0.0314266174086742
"CEP164",7,2.15063262177358,0.812862725525104,0.48896225540214,1.7481335321764,4,3,0.571428571428571,0.0315052083660997
"RIOX2",5,2.15062652544308,0.961789421020979,0.758293389313118,1.47635598237565,4,1,0.8,0.0315056899339706
"UBAP2L",20,2.150489570325,0.480864086415102,0.746993655286587,1.1074803647658,14,6,0.7,0.0315165101036833
"IWS1",7,2.15042139129378,0.812782887908125,0.566125844900084,1.18496288822188,6,1,0.857142857142857,0.0315218977915086
"GPC1",11,2.14930996838828,0.648041338483141,0.38199980380099,1.40739031316662,7,4,0.636363636363636,0.0316098368434825
