dataset,sample,sample_label,malignant_threshold,variable,variable_type,n_spots,n_low,n_high,low_snai1ac_threshold,high_snai1ac_threshold,low_mean,high_mean,high_minus_low,cohens_d
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,HALLMARK_INFLAMMATORY_RESPONSE_score,hallmark,231,58,58,-0.17626297547059383,0.9834275787021824,0.05328246693322567,0.40676064836428577,0.3534781814310601,0.40572125025206474
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,HALLMARK_INTERFERON_ALPHA_RESPONSE_score,hallmark,231,58,58,-0.17626297547059383,0.9834275787021824,-0.005273371573969831,0.6769458304490535,0.6822192020230233,0.7000430143550258
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,HALLMARK_INTERFERON_GAMMA_RESPONSE_score,hallmark,231,58,58,-0.17626297547059383,0.9834275787021824,-0.04344483495513887,0.4165931374390899,0.4600379723942287,0.5025735821518831
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,HALLMARK_KRAS_SIGNALING_DN_score,hallmark,231,58,58,-0.17626297547059383,0.9834275787021824,0.05314421553688545,0.2239599426623852,0.17081572712549975,0.20272040268529115
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,HALLMARK_KRAS_SIGNALING_UP_score,hallmark,231,58,58,-0.17626297547059383,0.9834275787021824,0.17347802271290907,0.38937275628657975,0.21589473357367067,0.19399506316323523
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,HALLMARK_MITOTIC_SPINDLE_score,hallmark,231,58,58,-0.17626297547059383,0.9834275787021824,0.5065191389525184,0.5666251170019495,0.060105978049431075,0.057112558443158636
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,HALLMARK_MTORC1_SIGNALING_score,hallmark,231,58,58,-0.17626297547059383,0.9834275787021824,0.198118213902981,0.2709445520041389,0.0728263381011579,0.08686042763505289
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,HALLMARK_MYC_TARGETS_V1_score,hallmark,231,58,58,-0.17626297547059383,0.9834275787021824,-0.07683382867679094,-0.15293179783579902,-0.07609796915900809,-0.09489690780887955
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,HALLMARK_MYC_TARGETS_V2_score,hallmark,231,58,58,-0.17626297547059383,0.9834275787021824,-0.02392651799618132,-0.887572823288662,-0.8636463052924808,-1.035105401896145
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,HALLMARK_MYOGENESIS_score,hallmark,231,58,58,-0.17626297547059383,0.9834275787021824,0.11215128529529753,0.27043945626643834,0.1582881709711408,0.180388193234849
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,HALLMARK_NOTCH_SIGNALING_score,hallmark,231,58,58,-0.17626297547059383,0.9834275787021824,-0.18182842627512563,0.2777378315135081,0.45956625778863375,0.5426003212364786
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,HALLMARK_OXIDATIVE_PHOSPHORYLATION_score,hallmark,231,58,58,-0.17626297547059383,0.9834275787021824,-0.4955290021617128,-0.9234737824612564,-0.42794478029954364,-0.47466565242182485
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,HALLMARK_P53_PATHWAY_score,hallmark,231,58,58,-0.17626297547059383,0.9834275787021824,0.09252777721804856,-0.34996768804016753,-0.4424954652582161,-0.49019757141445874
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,HALLMARK_PANCREAS_BETA_CELLS_score,hallmark,231,58,58,-0.17626297547059383,0.9834275787021824,0.04232141691185253,0.0855580556378965,0.04323663872604396,0.04883436257275503
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,HALLMARK_PEROXISOME_score,hallmark,231,58,58,-0.17626297547059383,0.9834275787021824,-0.26516101545390336,-0.8143202779762251,-0.5491592625223217,-0.5185280323304073
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,HALLMARK_PI3K_AKT_MTOR_SIGNALING_score,hallmark,231,58,58,-0.17626297547059383,0.9834275787021824,0.30912614189196497,0.434895642711358,0.12576950081939303,0.1585181475539951
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,HALLMARK_PROTEIN_SECRETION_score,hallmark,231,58,58,-0.17626297547059383,0.9834275787021824,-0.18449550864881398,0.0901717222491012,0.27466723089791517,0.3011639880712451
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY_score,hallmark,231,58,58,-0.17626297547059383,0.9834275787021824,0.10627154905083518,0.39698591048222714,0.29071436143139195,0.3311501628318944
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,HALLMARK_SPERMATOGENESIS_score,hallmark,231,58,58,-0.17626297547059383,0.9834275787021824,0.13430595737102735,0.6592501918932273,0.5249442345222,0.5167186488466063
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,HALLMARK_TGF_BETA_SIGNALING_score,hallmark,231,58,58,-0.17626297547059383,0.9834275787021824,0.13018645043594185,0.4737247334663302,0.34353828303038836,0.39169705044395375
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,HALLMARK_TNFA_SIGNALING_VIA_NFKB_score,hallmark,231,58,58,-0.17626297547059383,0.9834275787021824,-0.009284605194264646,-0.48385373352112865,-0.474569128326864,-0.5564400539897973
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,HALLMARK_UNFOLDED_PROTEIN_RESPONSE_score,hallmark,231,58,58,-0.17626297547059383,0.9834275787021824,-0.020478919254212774,-0.1839787710521655,-0.16349985179795273,-0.15925839620635734
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,HALLMARK_UV_RESPONSE_DN_score,hallmark,231,58,58,-0.17626297547059383,0.9834275787021824,0.2395449150803689,-0.20307729855255588,-0.44262221363292475,-0.5295969606820098
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,HALLMARK_UV_RESPONSE_UP_score,hallmark,231,58,58,-0.17626297547059383,0.9834275787021824,-0.020228970403214887,-0.21408886069610952,-0.19385989029289463,-0.23004336014699447
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,HALLMARK_WNT_BETA_CATENIN_SIGNALING_score,hallmark,231,58,58,-0.17626297547059383,0.9834275787021824,-0.09312734568341773,-0.14053300416009024,-0.04740565847667251,-0.05757374213890365
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,HALLMARK_XENOBIOTIC_METABOLISM_score,hallmark,231,58,58,-0.17626297547059383,0.9834275787021824,-0.12247017839743554,-0.5990146185175027,-0.47654444012006714,-0.5388393225230537
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,b1,ilr_balance,231,58,58,-0.17626297547059383,0.9834275787021824,9.328330199031594,9.635416231398159,0.3070860323665645,0.08614499812018649
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,b2,ilr_balance,231,58,58,-0.17626297547059383,0.9834275787021824,-2.330016701924091,-2.674328136210104,-0.3443114342860132,-0.09667105403072507
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,b3,ilr_balance,231,58,58,-0.17626297547059383,0.9834275787021824,-1.4963547760287006,-1.4502120443095683,0.0461427317191323,0.015017375976107602
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,b4,ilr_balance,231,58,58,-0.17626297547059383,0.9834275787021824,-1.2447503552241834,-0.9625349108366976,0.2822154443874858,0.12137096585855157
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,b5,ilr_balance,231,58,58,-0.17626297547059383,0.9834275787021824,-0.5325163302360465,-0.05144492850282013,0.4810714017332264,0.16187882404864137
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,b6,ilr_balance,231,58,58,-0.17626297547059383,0.9834275787021824,-0.5265882828497609,-0.42957809894691723,0.09701018390284366,0.03259192699124557
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,b7,ilr_balance,231,58,58,-0.17626297547059383,0.9834275787021824,0.3241168216677151,0.07623082714032807,-0.24788599452738702,-0.08409642485241875
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,b8,ilr_balance,231,58,58,-0.17626297547059383,0.9834275787021824,-0.27456846799625284,-0.7549500276851048,-0.48038155968885193,-0.18529364192334793
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,b9,ilr_balance,231,58,58,-0.17626297547059383,0.9834275787021824,-0.9286011982228738,-2.015077466570679,-1.0864762683478055,-0.3920886382436843
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,b10,ilr_balance,231,58,58,-0.17626297547059383,0.9834275787021824,0.2853645266939013,0.5609539162486248,0.2755893895547235,0.12092418014397285
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,b11,ilr_balance,231,58,58,-0.17626297547059383,0.9834275787021824,0.8334182452130392,0.6166159316715885,-0.21680231354145074,-0.09835309484645494
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,b12,ilr_balance,231,58,58,-0.17626297547059383,0.9834275787021824,-1.3523767361329242,-1.6086246059342169,-0.25624786980129266,-0.08110968871705013
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,Malignant,covariate,231,58,58,-0.17626297547059383,0.9834275787021824,0.9625290882166277,0.9661518933784641,0.003622805161836329,0.10594397287471073
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,total_counts,covariate,231,58,58,-0.17626297547059383,0.9834275787021824,41151.87890625,40060.015625,-1091.86328125,-0.1368368188191735
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,n_genes_by_counts,covariate,231,58,58,-0.17626297547059383,0.9834275787021824,8431.568965517241,8365.172413793103,-66.39655172413768,-0.1275850892728121
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,0.9,pct_counts_mt,covariate,231,58,58,-0.17626297547059383,0.9834275787021824,0.0,0.0,0.0,
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_ADIPOGENESIS_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,0.47609016933961723,0.4628666201046588,-0.013223549234958443,-0.01589949164940551
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_ALLOGRAFT_REJECTION_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.16997195097617715,-0.4745827283444782,-0.304610777368301,-0.4361503428231869
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_ANDROGEN_RESPONSE_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.16414770331390616,-0.42548817503604996,-0.2613404717221438,-0.32469359197738656
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_ANGIOGENESIS_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.22214729447139073,0.012305565108115781,0.2344528595795065,0.32472436369150165
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_APICAL_JUNCTION_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.019201218565003647,-0.6555727173452184,-0.6363714987802147,-0.6460777850226589
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_APICAL_SURFACE_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,0.2914661156339814,-0.29604289013213275,-0.5875090057661141,-0.5663132325508239
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_APOPTOSIS_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.004965315833736376,-0.006828724148317868,-0.0018634083145814924,-0.0022560966939898573
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_BILE_ACID_METABOLISM_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.21576349983017515,0.3202329305759046,0.5359964304060797,0.5890927517380755
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_CHOLESTEROL_HOMEOSTASIS_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,0.3623246418804438,0.7752943567355204,0.4129697148550766,0.5003580247900806
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_COAGULATION_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.2798900814506424,-0.021250517473428796,0.2586395639772136,0.3346815503561398
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_COMPLEMENT_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.4631661530314734,-0.28343397133119824,0.17973218170027516,0.1552223595584071
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_DNA_REPAIR_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.6067238456910032,-0.5827621721866872,0.023961673504315995,0.02858529548818831
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_E2F_TARGETS_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,0.08922501645739012,0.09493172976237316,0.005706713304983041,0.0063984643931033515
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.32614410809309446,-0.8505329715548476,-0.5243888634617532,-0.7580148660027258
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_ESTROGEN_RESPONSE_EARLY_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.007217740296344884,-0.5026592037358049,-0.49544146343946,-0.4802519572781308
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_ESTROGEN_RESPONSE_LATE_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.10908592760520647,-0.38890444557104914,-0.2798185179658427,-0.25959218650756444
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_FATTY_ACID_METABOLISM_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.44837037136538666,-0.19800475365920972,0.25036561770617694,0.2805048435252885
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_G2M_CHECKPOINT_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,1.1133957898802385,1.0604421914063642,-0.052953598473874264,-0.046982320942423654
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_GLYCOLYSIS_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.5971834140869805,-0.29567747782740733,0.30150593625957317,0.3551693883320767
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_HEDGEHOG_SIGNALING_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,0.14284515263445144,0.3127748671726085,0.16992971453815706,0.1485962114445004
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_HEME_METABOLISM_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.4015900670494205,-0.4028539167373985,-0.0012638496879779915,-0.0013911590186417965
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_HYPOXIA_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,0.6734371484442616,0.7893514949021073,0.11591434645784571,0.13132185615685804
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_IL2_STAT5_SIGNALING_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.26859902893819204,-0.016641201320220962,0.2519578276179711,0.3065622408129556
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_IL6_JAK_STAT3_SIGNALING_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,0.3010845205735589,-0.7484125676035257,-1.0494970881770846,-1.1113328557642472
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_INFLAMMATORY_RESPONSE_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,0.04879452530607306,0.3327270263753704,0.28393250106929735,0.41814498043036574
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_INTERFERON_ALPHA_RESPONSE_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,0.08801263668883828,0.728322211166256,0.6403095744774177,0.6987267628544495
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_INTERFERON_GAMMA_RESPONSE_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.16533104521636588,0.4585796125162605,0.6239106577326263,0.7196794326525956
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_KRAS_SIGNALING_DN_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,0.23739292093534875,0.23045710681453146,-0.006935814120817285,-0.008395371354367851
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_KRAS_SIGNALING_UP_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,0.2661127094067692,0.12105496290101188,-0.1450577465057573,-0.12837660424373165
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_MITOTIC_SPINDLE_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,1.1461350172993825,0.7487727521869689,-0.39736226511241357,-0.3460285771266246
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_MTORC1_SIGNALING_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,0.3885348574782045,0.1919145974202979,-0.1966202600579066,-0.2665949396283878
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_MYC_TARGETS_V1_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.10706907191277724,-0.5005671791789186,-0.3934981072661413,-0.5039113225913758
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_MYC_TARGETS_V2_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.05536003139785482,-1.0827489257529685,-1.0273888943551137,-1.1881455964916905
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_MYOGENESIS_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,0.36115593654684347,0.2910844331021222,-0.0700715034447213,-0.08720006527258388
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_NOTCH_SIGNALING_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.034799603540876224,0.33854068284010597,0.3733402863809822,0.5069269591175207
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_OXIDATIVE_PHOSPHORYLATION_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.6263581581490617,-1.0755494649029431,-0.4491913067538814,-0.45106248580689606
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_P53_PATHWAY_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,0.2678282478912848,-0.47401141056477286,-0.7418396584560576,-0.9024769259214677
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_PANCREAS_BETA_CELLS_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.07493558507609872,0.3834810308789559,0.4584166159550546,0.5804012399894957
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_PEROXISOME_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.41772625894401444,-0.7221758383201774,-0.30444957937616296,-0.2839770951083467
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_PI3K_AKT_MTOR_SIGNALING_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,0.5727025566419605,0.4084426907816249,-0.16425986586033559,-0.21678884188732359
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_PROTEIN_SECRETION_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.1991299931076018,0.3750992460129982,0.5742292391206,0.6584601513979016
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,0.23688366118224424,0.37573632763180953,0.1388526664495653,0.20943050328617802
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_SPERMATOGENESIS_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,0.5258492104277379,0.787591388395009,0.26174217796727106,0.2889004546451179
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_TGF_BETA_SIGNALING_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,0.10997046276861437,0.46417129584983413,0.35420083308121975,0.4400963320513854
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_TNFA_SIGNALING_VIA_NFKB_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,0.0755200468940933,-0.5325621324586016,-0.6080821793526949,-0.6913570367460218
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_UNFOLDED_PROTEIN_RESPONSE_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.25551352932008886,-0.1728983768798887,0.08261515244020015,0.08132866854053801
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_UV_RESPONSE_DN_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,0.2935172178449962,-0.3601964548912126,-0.6537136727362087,-0.8432988067099412
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_UV_RESPONSE_UP_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.15264502711447558,-0.09250503100943266,0.06013999610504292,0.07574043503272834
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_WNT_BETA_CATENIN_SIGNALING_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.024949504750675176,-0.006068946868938604,0.018880557881736572,0.024816510608774805
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,HALLMARK_XENOBIOTIC_METABOLISM_score,hallmark,71,18,18,-0.1915736798039831,1.007976533791966,-0.2491937822350695,-0.6186533948694863,-0.36945961263441685,-0.37836549066971464
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,b1,ilr_balance,71,18,18,-0.1915736798039831,1.007976533791966,4.8578838359708465,4.8578838359708465,0.0,0.0
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,b2,ilr_balance,71,18,18,-0.1915736798039831,1.007976533791966,-3.353115175649576e-16,-3.353115175649576e-16,0.0,
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,b3,ilr_balance,71,18,18,-0.1915736798039831,1.007976533791966,-4.548482631997652e-18,-4.548482631997652e-18,0.0,
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,b4,ilr_balance,71,18,18,-0.1915736798039831,1.007976533791966,5.542431292347674e-17,5.542431292347674e-17,0.0,
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,b5,ilr_balance,71,18,18,-0.1915736798039831,1.007976533791966,3.0284656151922423e-18,3.0284656151922423e-18,0.0,
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,b6,ilr_balance,71,18,18,-0.1915736798039831,1.007976533791966,-2.1881455630301448e-17,-2.1881455630301448e-17,0.0,
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,b7,ilr_balance,71,18,18,-0.1915736798039831,1.007976533791966,-4.548482631997652e-18,-4.548482631997652e-18,0.0,
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,b8,ilr_balance,71,18,18,-0.1915736798039831,1.007976533791966,-4.548482631997652e-18,-4.548482631997652e-18,0.0,
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,b9,ilr_balance,71,18,18,-0.1915736798039831,1.007976533791966,-2.0189770767948282e-18,-2.0189770767948282e-18,0.0,
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,b10,ilr_balance,71,18,18,-0.1915736798039831,1.007976533791966,2.1881455630301448e-17,2.1881455630301448e-17,0.0,
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,b11,ilr_balance,71,18,18,-0.1915736798039831,1.007976533791966,-4.548482631997652e-18,-4.548482631997652e-18,0.0,
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,b12,ilr_balance,71,18,18,-0.1915736798039831,1.007976533791966,4.548482631997652e-18,4.548482631997652e-18,0.0,
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,Malignant,covariate,71,18,18,-0.1915736798039831,1.007976533791966,1.0,1.0,0.0,
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,total_counts,covariate,71,18,18,-0.1915736798039831,1.007976533791966,47570.890625,43997.66796875,-3573.22265625,-0.5352035829098571
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,n_genes_by_counts,covariate,71,18,18,-0.1915736798039831,1.007976533791966,8777.333333333334,8586.388888888889,-190.94444444444525,-0.44460825456090486
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,1.0,pct_counts_mt,covariate,71,18,18,-0.1915736798039831,1.007976533791966,0.0,0.0,0.0,
yamamoto_2025,Pt2-1,yamamoto_2025__Pt2-1,0.1,HALLMARK_ADIPOGENESIS_score,hallmark,1633,409,409,-0.5710378877514078,0.694412840930247,0.081705199417844,-0.1664427409726554,-0.24814794039049942,-0.23957184052622427
yamamoto_2025,Pt2-1,yamamoto_2025__Pt2-1,0.1,HALLMARK_ALLOGRAFT_REJECTION_score,hallmark,1633,409,409,-0.5710378877514078,0.694412840930247,-0.1758457147660225,0.2411908933052093,0.4170366080712318,0.4018601997008108
yamamoto_2025,Pt2-1,yamamoto_2025__Pt2-1,0.1,HALLMARK_ANDROGEN_RESPONSE_score,hallmark,1633,409,409,-0.5710378877514078,0.694412840930247,-0.16202797554645595,0.21869560172598146,0.38072357727243744,0.38231106393137826
yamamoto_2025,Pt2-1,yamamoto_2025__Pt2-1,0.1,HALLMARK_ANGIOGENESIS_score,hallmark,1633,409,409,-0.5710378877514078,0.694412840930247,-0.2229151436636553,0.18825961662273363,0.41117476028638894,0.414507499145658
yamamoto_2025,Pt2-1,yamamoto_2025__Pt2-1,0.1,HALLMARK_APICAL_JUNCTION_score,hallmark,1633,409,409,-0.5710378877514078,0.694412840930247,-0.21752280705679217,0.2936326923255869,0.511155499382379,0.5174366637473238
yamamoto_2025,Pt2-1,yamamoto_2025__Pt2-1,0.1,HALLMARK_APICAL_SURFACE_score,hallmark,1633,409,409,-0.5710378877514078,0.694412840930247,-0.06137192546191037,0.18540076354243806,0.24677268900434843,0.25164214384684347
yamamoto_2025,Pt2-1,yamamoto_2025__Pt2-1,0.1,HALLMARK_APOPTOSIS_score,hallmark,1633,409,409,-0.5710378877514078,0.694412840930247,-0.311151709310791,0.29417240165526704,0.6053241109660581,0.6135793478287236
