dataset,sample,domain_a,domain_b,domain_high_snai,domain_low_snai,malignant_abs_delta,snai1ac_mean_abs_delta,snai1ac_median_abs_delta,snai1ac_q90_abs_delta,hh_frac_abs_delta,ll_frac_abs_delta,high_theme_label,low_theme_label,high_dominant_spacet,low_dominant_spacet,high_top_hallmark,low_top_hallmark,high_top_go,low_top_go,high_primary_marker_n,low_primary_marker_n,matched_malignancy_le_0.05,matched_malignancy_le_0.1,high_spacet_Malignant,low_spacet_Malignant,high_minus_low_spacet_Malignant,high_spacet_CAF,low_spacet_CAF,high_minus_low_spacet_CAF,high_spacet_Macrophage,low_spacet_Macrophage,high_minus_low_spacet_Macrophage,high_spacet_Endothelial,low_spacet_Endothelial,high_minus_low_spacet_Endothelial,high_spacet_Unidentifiable,low_spacet_Unidentifiable,high_minus_low_spacet_Unidentifiable,high_snai1ac_mean,low_snai1ac_mean,high_minus_low_snai1ac_mean,high_snai1ac_median,low_snai1ac_median,high_minus_low_snai1ac_median,high_snai1ac_q90,low_snai1ac_q90,high_minus_low_snai1ac_q90,high_snai1ac_iqr,low_snai1ac_iqr,high_minus_low_snai1ac_iqr,high_lisa_hh_frac,low_lisa_hh_frac,high_minus_low_lisa_hh_frac,high_lisa_ll_frac,low_lisa_ll_frac,high_minus_low_lisa_ll_frac
yamamoto_2025,Pt1-3,1,4,4,1,0.6511027099262396,2.017494575583716,1.8726191714061402,1.8674739621095113,0.28528138528138525,0.1693121693121693,Immune_inflammatory;Vascular_coag_hypoxia;Epithelial_tumor,ECM_stromal;Immune_inflammatory;Vascular_coag_hypoxia;Epithelial_tumor,Malignant,Macrophage,Interferon Alpha Response; Interferon Gamma Response; Coagulation,Complement; Epithelial Mesenchymal Transition; Coagulation,Cellular Response To Zinc Ion (GO:0071294); Cellular Response To Copper Ion (GO:0071280); Response To Copper Ion (GO:0046688),Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II (GO:0019886); Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II (GO:0002495); Antigen Processing And Presentation Of Exogenous Peptide Antigen (GO:0002478),50,50,False,False,0.8187988482106131,0.1676961382843735,0.6511027099262396,0.0761950708825328,0.2119108364330351,-0.1357157655505023,0.0291981853074087,0.3993073392755535,-0.3701091539681448,0.0175365308453424,0.0318635092195692,-0.014326978374226803,0.041394536085166,0.1420001791397165,-0.1006056430545505,1.2667024852378619,-0.7507920903458538,2.017494575583716,1.2367421532129403,-0.6358770181931999,1.8726191714061402,3.125061623761671,1.2575876616521595,1.8674739621095113,1.9059400917069045,1.999925007576714,-0.09398491586980962,0.3090909090909091,0.023809523809523808,0.28528138528138525,0.0,0.1693121693121693,-0.1693121693121693
yamamoto_2025,Pt1-3,2,3,2,3,0.1571138627220866,0.7357797987403052,0.8202032745487032,0.5820028343188376,0.003051317614424411,0.023411927877947297,ECM_stromal;Vascular_coag_hypoxia;Metabolic_stress,Translation_ribosome;Vascular_coag_hypoxia;Epithelial_tumor,Malignant,Malignant,,Coagulation; Apoptosis; KRAS Signaling Up,Positive Regulation Of Kidney Development (GO:0090184); Regulation Of Ossification (GO:0030278); Positive Regulation Of Mesenchymal Cell Proliferation (GO:0002053),,49,46,False,False,0.5406851971557853,0.6977990598778719,-0.1571138627220866,0.0713783567676264,0.0342846305380922,0.0370937262295342,0.1027555097503361,0.0500622165659622,0.05269329318437389,0.0701934651563255,0.058696720743282,0.011496744413043505,0.1600471098096914,0.1148880723396074,0.045159037470083985,0.2683618766039542,-0.4674179221363509,0.7357797987403052,0.3002846494005502,-0.519918625148153,0.8202032745487032,1.3942009008909884,0.8121980665721508,0.5820028343188376,1.1412260999918291,1.1682178172015767,-0.02699171720974758,0.009523809523809525,0.006472491909385114,0.003051317614424411,0.005714285714285714,0.02912621359223301,-0.023411927877947297
yamamoto_2025,Pt1-3,2,4,4,2,0.27811365105482777,0.9983406086339077,0.9364575038123901,1.7308607228706825,0.29956709956709954,0.005714285714285714,Immune_inflammatory;Vascular_coag_hypoxia;Epithelial_tumor,ECM_stromal;Vascular_coag_hypoxia;Metabolic_stress,Malignant,Malignant,Interferon Alpha Response; Interferon Gamma Response; Coagulation,,Cellular Response To Zinc Ion (GO:0071294); Cellular Response To Copper Ion (GO:0071280); Response To Copper Ion (GO:0046688),Positive Regulation Of Kidney Development (GO:0090184); Regulation Of Ossification (GO:0030278); Positive Regulation Of Mesenchymal Cell Proliferation (GO:0002053),50,49,False,False,0.8187988482106131,0.5406851971557853,0.27811365105482777,0.0761950708825328,0.0713783567676264,0.0048167141149064036,0.0291981853074087,0.1027555097503361,-0.0735573244429274,0.0175365308453424,0.0701934651563255,-0.0526569343109831,0.041394536085166,0.1600471098096914,-0.1186525737245254,1.2667024852378619,0.2683618766039542,0.9983406086339077,1.2367421532129403,0.3002846494005502,0.9364575038123901,3.125061623761671,1.3942009008909884,1.7308607228706825,1.9059400917069045,1.1412260999918291,0.7647139917150754,0.3090909090909091,0.009523809523809525,0.29956709956709954,0.0,0.005714285714285714,-0.005714285714285714
yamamoto_2025,Pt1-3,3,4,4,3,0.12099978833274116,1.734120407374213,1.7566607783610935,2.31286355718952,0.302618417181524,0.02912621359223301,Immune_inflammatory;Vascular_coag_hypoxia;Epithelial_tumor,Translation_ribosome;Vascular_coag_hypoxia;Epithelial_tumor,Malignant,Malignant,Interferon Alpha Response; Interferon Gamma Response; Coagulation,Coagulation; Apoptosis; KRAS Signaling Up,Cellular Response To Zinc Ion (GO:0071294); Cellular Response To Copper Ion (GO:0071280); Response To Copper Ion (GO:0046688),,50,46,False,False,0.8187988482106131,0.6977990598778719,0.12099978833274116,0.0761950708825328,0.0342846305380922,0.0419104403444406,0.0291981853074087,0.0500622165659622,-0.0208640312585535,0.0175365308453424,0.058696720743282,-0.0411601898979396,0.041394536085166,0.1148880723396074,-0.07349353625444141,1.2667024852378619,-0.4674179221363509,1.734120407374213,1.2367421532129403,-0.519918625148153,1.7566607783610935,3.125061623761671,0.8121980665721508,2.31286355718952,1.9059400917069045,1.1682178172015767,0.7377222745053278,0.3090909090909091,0.006472491909385114,0.302618417181524,0.0,0.02912621359223301,-0.02912621359223301
yamamoto_2025,Pt1-4,0,1,0,1,0.2906026641656062,0.41706155699416103,0.34680926825977804,0.4898707640966731,0.061332832441944374,0.028763358476762924,Translation_ribosome;Epithelial_tumor;Metabolic_stress,ECM_stromal;Epithelial_tumor,Malignant,Malignant,Myc Targets V1; Pperoxisome; Apoptosis,Epithelial Mesenchymal Transition,Negative Regulation Of Apoptotic Process (GO:0043066); Negative Regulation Of Cell-Cell Adhesion (GO:0022408); Negative Regulation Of Programmed Cell Death (GO:0043069),Extracellular Matrix Organization (GO:0030198); Negative Regulation Of Biomineral Tissue Development (GO:0070168); Regulation Of Chondrocyte Differentiation (GO:0032330),50,11,False,False,0.8433321927015863,0.5527295285359801,0.2906026641656062,0.0568714592740324,0.3457862990061121,-0.28891483973207965,0.0046780451468767,0.0042191615161496,0.00045888363072709923,0.0116584024530502,0.015867725309575,-0.0042093228565248005,0.0680327036118504,0.0711089750602609,-0.0030762714484104947,0.385015591196001,-0.032045965798160055,0.41706155699416103,0.3663002717626336,0.01949100350285556,0.34680926825977804,1.6758983099704083,1.1860275458737353,0.4898707640966731,1.1311187751805807,1.280770719830433,-0.14965194464985232,0.08366533864541832,0.022332506203473945,0.061332832441944374,0.00597609561752988,0.034739454094292806,-0.028763358476762924
yamamoto_2025,Pt1-4,0,2,0,2,0.686523076557053,0.9678551870170591,0.9663074982917186,0.8564209257004544,0.07225849453895444,0.13851059639767924,Translation_ribosome;Epithelial_tumor;Metabolic_stress,ECM_stromal;Vascular_coag_hypoxia;Epithelial_tumor,Malignant,CAF,Myc Targets V1; Pperoxisome; Apoptosis,Epithelial Mesenchymal Transition; Myogenesis; Adipogenesis,Negative Regulation Of Apoptotic Process (GO:0043066); Negative Regulation Of Cell-Cell Adhesion (GO:0022408); Negative Regulation Of Programmed Cell Death (GO:0043069),Supramolecular Fiber Organization (GO:0097435); Actin Filament Organization (GO:0007015); Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181),50,50,False,False,0.8433321927015863,0.1568091161445333,0.686523076557053,0.0568714592740324,0.7456589750190002,-0.6887875157449679,0.0046780451468767,0.0106336884320341,-0.0059556432851574,0.0116584024530502,0.0202714420453624,-0.008613039592312199,0.0680327036118504,0.0559785064655422,0.012054197146308204,0.385015591196001,-0.582839595821058,0.9678551870170591,0.3663002717626336,-0.600007226529085,0.9663074982917186,1.6758983099704083,0.819477384269954,0.8564209257004544,1.1311187751805807,1.6038655903616388,-0.4727468151810581,0.08366533864541832,0.011406844106463879,0.07225849453895444,0.00597609561752988,0.1444866920152091,-0.13851059639767924
yamamoto_2025,Pt1-4,0,3,0,3,0.6514294820023739,0.8831608035686,0.9022491985925984,0.8644111489285815,0.06238874290073747,0.07913028736119353,Translation_ribosome;Epithelial_tumor;Metabolic_stress,No_recurrent_theme,Malignant,CAF,Myc Targets V1; Pperoxisome; Apoptosis,,Negative Regulation Of Apoptotic Process (GO:0043066); Negative Regulation Of Cell-Cell Adhesion (GO:0022408); Negative Regulation Of Programmed Cell Death (GO:0043069),mRNA Splice Site Recognition (GO:0006376),50,16,False,False,0.8433321927015863,0.1919027106992124,0.6514294820023739,0.0568714592740324,0.4700814365441747,-0.4132099772701423,0.0046780451468767,0.0074095426999072,-0.0027314975530305,0.0116584024530502,0.0323526757808908,-0.0206942733278406,0.0680327036118504,0.2559612889166331,-0.1879285853047827,0.385015591196001,-0.4981452123725991,0.8831608035686,0.3663002717626336,-0.5359489268299649,0.9022491985925984,1.6758983099704083,0.8114871610418268,0.8644111489285815,1.1311187751805807,1.52468276543539,-0.39356399025480937,0.08366533864541832,0.02127659574468085,0.06238874290073747,0.00597609561752988,0.0851063829787234,-0.07913028736119353
yamamoto_2025,Pt1-4,0,4,0,4,0.35804038839137725,0.4298677403575584,0.5277671072111114,0.6088476764631716,0.0708448258249055,0.00684441720298294,Translation_ribosome;Epithelial_tumor;Metabolic_stress,ECM_stromal;Vascular_coag_hypoxia;Epithelial_tumor,Malignant,Malignant,Myc Targets V1; Pperoxisome; Apoptosis,Epithelial Mesenchymal Transition; Coagulation; UV Response Dn,Negative Regulation Of Apoptotic Process (GO:0043066); Negative Regulation Of Cell-Cell Adhesion (GO:0022408); Negative Regulation Of Programmed Cell Death (GO:0043069),Extracellular Matrix Organization (GO:0030198); Extracellular Structure Organization (GO:0043062); External Encapsulating Structure Organization (GO:0045229),50,50,False,False,0.8433321927015863,0.4852918043102091,0.35804038839137725,0.0568714592740324,0.442761285419802,-0.38588982614576955,0.0046780451468767,0.0147861572839183,-0.0101081121370416,0.0116584024530502,0.0069876995810421,0.0046707028720081,0.0680327036118504,0.0390262204955679,0.029006483116282504,0.385015591196001,-0.04485214916155743,0.4298677403575584,0.3663002717626336,-0.16146683544847784,0.5277671072111114,1.6758983099704083,1.0670506335072367,0.6088476764631716,1.1311187751805807,1.0490207534656084,0.08209802171497227,0.08366533864541832,0.01282051282051282,0.0708448258249055,0.00597609561752988,0.01282051282051282,-0.00684441720298294
yamamoto_2025,Pt1-4,1,2,1,2,0.3959204123914468,0.5507936300228979,0.6194982300319406,0.3665501616037813,0.010925662097010066,0.10974723792091631,ECM_stromal;Epithelial_tumor,ECM_stromal;Vascular_coag_hypoxia;Epithelial_tumor,Malignant,CAF,Epithelial Mesenchymal Transition,Epithelial Mesenchymal Transition; Myogenesis; Adipogenesis,Extracellular Matrix Organization (GO:0030198); Negative Regulation Of Biomineral Tissue Development (GO:0070168); Regulation Of Chondrocyte Differentiation (GO:0032330),Supramolecular Fiber Organization (GO:0097435); Actin Filament Organization (GO:0007015); Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181),11,50,False,False,0.5527295285359801,0.1568091161445333,0.3959204123914468,0.3457862990061121,0.7456589750190002,-0.3998726760128882,0.0042191615161496,0.0106336884320341,-0.0064145269158845,0.015867725309575,0.0202714420453624,-0.004403716735787398,0.0711089750602609,0.0559785064655422,0.015130468594718699,-0.032045965798160055,-0.582839595821058,0.5507936300228979,0.01949100350285556,-0.600007226529085,0.6194982300319406,1.1860275458737353,0.819477384269954,0.3665501616037813,1.280770719830433,1.6038655903616388,-0.3230948705312058,0.022332506203473945,0.011406844106463879,0.010925662097010066,0.034739454094292806,0.1444866920152091,-0.10974723792091631
yamamoto_2025,Pt1-4,1,3,1,3,0.36082681783676773,0.4660992465744391,0.5554399303328205,0.37454038483190844,0.001055910458793094,0.050366928884430597,ECM_stromal;Epithelial_tumor,No_recurrent_theme,Malignant,CAF,Epithelial Mesenchymal Transition,,Extracellular Matrix Organization (GO:0030198); Negative Regulation Of Biomineral Tissue Development (GO:0070168); Regulation Of Chondrocyte Differentiation (GO:0032330),mRNA Splice Site Recognition (GO:0006376),11,16,False,False,0.5527295285359801,0.1919027106992124,0.36082681783676773,0.3457862990061121,0.4700814365441747,-0.12429513753806265,0.0042191615161496,0.0074095426999072,-0.0031903811837575994,0.015867725309575,0.0323526757808908,-0.0164849504713158,0.0711089750602609,0.2559612889166331,-0.1848523138563722,-0.032045965798160055,-0.4981452123725991,0.4660992465744391,0.01949100350285556,-0.5359489268299649,0.5554399303328205,1.1860275458737353,0.8114871610418268,0.37454038483190844,1.280770719830433,1.52468276543539,-0.24391204560495705,0.022332506203473945,0.02127659574468085,0.001055910458793094,0.034739454094292806,0.0851063829787234,-0.050366928884430597
yamamoto_2025,Pt1-4,1,4,1,4,0.06743772422577105,0.012806183363397373,0.1809578389513334,0.11897691236649854,0.009511993382961124,0.021918941273779986,ECM_stromal;Epithelial_tumor,ECM_stromal;Vascular_coag_hypoxia;Epithelial_tumor,Malignant,Malignant,Epithelial Mesenchymal Transition,Epithelial Mesenchymal Transition; Coagulation; UV Response Dn,Extracellular Matrix Organization (GO:0030198); Negative Regulation Of Biomineral Tissue Development (GO:0070168); Regulation Of Chondrocyte Differentiation (GO:0032330),Extracellular Matrix Organization (GO:0030198); Extracellular Structure Organization (GO:0043062); External Encapsulating Structure Organization (GO:0045229),11,50,False,True,0.5527295285359801,0.4852918043102091,0.06743772422577105,0.3457862990061121,0.442761285419802,-0.0969749864136899,0.0042191615161496,0.0147861572839183,-0.010566995767768698,0.015867725309575,0.0069876995810421,0.0088800257285329,0.0711089750602609,0.0390262204955679,0.032082754564693,-0.032045965798160055,-0.04485214916155743,0.012806183363397373,0.01949100350285556,-0.16146683544847784,0.1809578389513334,1.1860275458737353,1.0670506335072367,0.11897691236649854,1.280770719830433,1.0490207534656084,0.2317499663648246,0.022332506203473945,0.01282051282051282,0.009511993382961124,0.034739454094292806,0.01282051282051282,0.021918941273779986
yamamoto_2025,Pt1-4,2,3,3,2,0.035093594554679086,0.08469438344845892,0.06405829969912014,0.007990223228127147,0.009869751638216972,0.05938030903648571,No_recurrent_theme,ECM_stromal;Vascular_coag_hypoxia;Epithelial_tumor,CAF,CAF,,Epithelial Mesenchymal Transition; Myogenesis; Adipogenesis,mRNA Splice Site Recognition (GO:0006376),Supramolecular Fiber Organization (GO:0097435); Actin Filament Organization (GO:0007015); Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181),16,50,True,True,0.1919027106992124,0.1568091161445333,0.035093594554679086,0.4700814365441747,0.7456589750190002,-0.2755775384748255,0.0074095426999072,0.0106336884320341,-0.0032241457321269,0.0323526757808908,0.0202714420453624,0.012081233735528402,0.2559612889166331,0.0559785064655422,0.1999827824510909,-0.4981452123725991,-0.582839595821058,0.08469438344845892,-0.5359489268299649,-0.600007226529085,0.06405829969912014,0.8114871610418268,0.819477384269954,-0.007990223228127147,1.52468276543539,1.6038655903616388,-0.07918282492624873,0.02127659574468085,0.011406844106463879,0.009869751638216972,0.0851063829787234,0.1444866920152091,-0.05938030903648571
yamamoto_2025,Pt1-4,2,4,4,2,0.3284826881656758,0.5379874466595006,0.43854039108060716,0.24757324923728274,0.0014136687140489414,0.13166617919469628,ECM_stromal;Vascular_coag_hypoxia;Epithelial_tumor,ECM_stromal;Vascular_coag_hypoxia;Epithelial_tumor,Malignant,CAF,Epithelial Mesenchymal Transition; Coagulation; UV Response Dn,Epithelial Mesenchymal Transition; Myogenesis; Adipogenesis,Extracellular Matrix Organization (GO:0030198); Extracellular Structure Organization (GO:0043062); External Encapsulating Structure Organization (GO:0045229),Supramolecular Fiber Organization (GO:0097435); Actin Filament Organization (GO:0007015); Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181),50,50,False,False,0.4852918043102091,0.1568091161445333,0.3284826881656758,0.442761285419802,0.7456589750190002,-0.30289768959919827,0.0147861572839183,0.0106336884320341,0.0041524688518842,0.0069876995810421,0.0202714420453624,-0.013283742464320299,0.0390262204955679,0.0559785064655422,-0.0169522859699743,-0.04485214916155743,-0.582839595821058,0.5379874466595006,-0.16146683544847784,-0.600007226529085,0.43854039108060716,1.0670506335072367,0.819477384269954,0.24757324923728274,1.0490207534656084,1.6038655903616388,-0.5548448368960304,0.01282051282051282,0.011406844106463879,0.0014136687140489414,0.01282051282051282,0.1444866920152091,-0.13166617919469628
yamamoto_2025,Pt1-4,3,4,4,3,0.2933890936109967,0.4532930632110417,0.374482091381487,0.2555634724654099,0.00845608292416803,0.07228587015821059,ECM_stromal;Vascular_coag_hypoxia;Epithelial_tumor,No_recurrent_theme,Malignant,CAF,Epithelial Mesenchymal Transition; Coagulation; UV Response Dn,,Extracellular Matrix Organization (GO:0030198); Extracellular Structure Organization (GO:0043062); External Encapsulating Structure Organization (GO:0045229),mRNA Splice Site Recognition (GO:0006376),50,16,False,False,0.4852918043102091,0.1919027106992124,0.2933890936109967,0.442761285419802,0.4700814365441747,-0.02732015112437275,0.0147861572839183,0.0074095426999072,0.0073766145840111,0.0069876995810421,0.0323526757808908,-0.0253649761998487,0.0390262204955679,0.2559612889166331,-0.21693506842106522,-0.04485214916155743,-0.4981452123725991,0.4532930632110417,-0.16146683544847784,-0.5359489268299649,0.374482091381487,1.0670506335072367,0.8114871610418268,0.2555634724654099,1.0490207534656084,1.52468276543539,-0.47566201196978164,0.01282051282051282,0.02127659574468085,-0.00845608292416803,0.01282051282051282,0.0851063829787234,-0.07228587015821059
yamamoto_2025,Pt2-1,0,1,1,0,0.37948775746911717,0.028947222096680825,0.013248747705854047,0.1175050771383932,0.026291098963857396,0.01050420168067227,Translation_ribosome;Epithelial_tumor;Metabolic_stress,Immune_inflammatory;Vascular_coag_hypoxia;Epithelial_tumor,Malignant,Malignant,Myc Targets V1; Estrogen Response Late; mTORC1 Signaling,Estrogen Response Early,Response To Gonadotropin (GO:0034698); Cellular Response To Gonadotropin Stimulus (GO:0071371); Negative Regulation Of Cell-Cell Adhesion (GO:0022408),Tight Junction Assembly (GO:0120192); Establishment Or Maintenance Of Apical/Basal Cell Polarity (GO:0035088); Positive Regulation Of Response To Wounding (GO:1903036),45,50,False,False,0.8616154539085177,0.4821276964394005,0.37948775746911717,0.0526051158004893,0.102105847674315,-0.049500731873825705,0.0068849759454706,0.0328386305900356,-0.025953654644564998,0.0052579522125223,0.0482028455955921,-0.042944893383069796,0.0592039974816916,0.262584590932876,-0.20338059345118442,0.32515899225350553,0.2962117701568247,0.028947222096680825,0.3039387158240925,0.29068996811823844,0.013248747705854047,1.4591303674903702,1.5766354446287634,-0.1175050771383932,1.0683208414866368,1.3297181637554794,-0.2613973222688426,0.038834951456310676,0.06512605042016807,-0.026291098963857396,0.0,0.01050420168067227,-0.01050420168067227
yamamoto_2025,Pt2-1,0,2,0,2,0.1250830228998816,0.5948861855856261,0.573863307026987,0.675153793923388,0.05731355042016807,0.03637079831932773,Immune_inflammatory;Vascular_coag_hypoxia;Epithelial_tumor,ECM_stromal;Vascular_coag_hypoxia;Epithelial_tumor,Malignant,CAF,Estrogen Response Early,Epithelial Mesenchymal Transition; Angiogenesis,Tight Junction Assembly (GO:0120192); Establishment Or Maintenance Of Apical/Basal Cell Polarity (GO:0035088); Positive Regulation Of Response To Wounding (GO:1903036),,50,49,False,False,0.4821276964394005,0.3570446735395189,0.1250830228998816,0.102105847674315,0.3621731147916649,-0.2600672671173499,0.0328386305900356,0.0354899024793399,-0.0026512718893043005,0.0482028455955921,0.0225729277021159,0.025629917893476198,0.262584590932876,0.1934037480331122,0.06918084289976381,0.2962117701568247,-0.2986744154288014,0.5948861855856261,0.29068996811823844,-0.2831733389087485,0.573863307026987,1.5766354446287634,0.9014816507053753,0.675153793923388,1.3297181637554794,1.3172658849651167,0.012452278790362703,0.06512605042016807,0.0078125,0.05731355042016807,0.01050420168067227,0.046875,-0.03637079831932773
yamamoto_2025,Pt2-1,0,3,0,3,0.03356884070043559,0.4086300299901644,0.4072242934907725,0.33308070943920187,0.03948502477914243,0.030521439344968756,Immune_inflammatory;Vascular_coag_hypoxia;Epithelial_tumor,ECM_stromal;Vascular_coag_hypoxia;Epithelial_tumor;Metabolic_stress,Malignant,Malignant,Estrogen Response Early,TNF-alpha Signaling via NF-kB; Epithelial Mesenchymal Transition; Hypoxia,Tight Junction Assembly (GO:0120192); Establishment Or Maintenance Of Apical/Basal Cell Polarity (GO:0035088); Positive Regulation Of Response To Wounding (GO:1903036),Response To Fibroblast Growth Factor (GO:0071774); Cellular Response To Oxygen-Containing Compound (GO:1901701); Integrated Stress Response Signaling (GO:0140467),50,50,True,True,0.4821276964394005,0.5156965371398361,-0.03356884070043559,0.102105847674315,0.3102272804424739,-0.20812143276815886,0.0328386305900356,0.0924152675562728,-0.059576636966237204,0.0482028455955921,0.0128602539700795,0.0353425916255126,0.262584590932876,0.0500395985725335,0.21254499236034252,0.2962117701568247,-0.1124182598333397,0.4086300299901644,0.29068996811823844,-0.11653432537253408,0.4072242934907725,1.5766354446287634,1.2435547351895615,0.33308070943920187,1.3297181637554794,1.3759577996243948,-0.04623963586891544,0.06512605042016807,0.02564102564102564,0.03948502477914243,0.01050420168067227,0.041025641025641026,-0.030521439344968756
yamamoto_2025,Pt2-1,0,4,0,4,0.3395823295858405,1.4735420931631396,1.4944797853960285,1.200899687284834,0.06512605042016807,0.3052852720035382,Immune_inflammatory;Vascular_coag_hypoxia;Epithelial_tumor,ECM_stromal;Vascular_coag_hypoxia;Epithelial_tumor,Malignant,CAF,Estrogen Response Early,Epithelial Mesenchymal Transition; Myogenesis; Coagulation,Tight Junction Assembly (GO:0120192); Establishment Or Maintenance Of Apical/Basal Cell Polarity (GO:0035088); Positive Regulation Of Response To Wounding (GO:1903036),Extracellular Matrix Organization (GO:0030198); Collagen Fibril Organization (GO:0030199); Supramolecular Fiber Organization (GO:0097435),50,50,False,False,0.4821276964394005,0.14254536685356,0.3395823295858405,0.102105847674315,0.6779683517039373,-0.5758625040296224,0.0328386305900356,0.0530099517523122,-0.0201713211622766,0.0482028455955921,0.0242531342934123,0.023949711302179797,0.262584590932876,0.0759845486450316,0.1866000422878444,0.2962117701568247,-1.1773303230063148,1.4735420931631396,0.29068996811823844,-1.20378981727779,1.4944797853960285,1.5766354446287634,0.3757357573439293,1.200899687284834,1.3297181637554794,1.7914969465304351,-0.46177878277495576,0.06512605042016807,0.0,0.06512605042016807,0.01050420168067227,0.3157894736842105,-0.3052852720035382
yamamoto_2025,Pt2-1,1,2,1,2,0.5045707803689987,0.6238334076823069,0.587112054732841,0.5576487167849948,0.031022451456310676,0.046875,Translation_ribosome;Epithelial_tumor;Metabolic_stress,ECM_stromal;Vascular_coag_hypoxia;Epithelial_tumor,Malignant,CAF,Myc Targets V1; Estrogen Response Late; mTORC1 Signaling,Epithelial Mesenchymal Transition; Angiogenesis,Response To Gonadotropin (GO:0034698); Cellular Response To Gonadotropin Stimulus (GO:0071371); Negative Regulation Of Cell-Cell Adhesion (GO:0022408),,45,49,False,False,0.8616154539085177,0.3570446735395189,0.5045707803689987,0.0526051158004893,0.3621731147916649,-0.3095679989911756,0.0068849759454706,0.0354899024793399,-0.0286049265338693,0.0052579522125223,0.0225729277021159,-0.017314975489593598,0.0592039974816916,0.1934037480331122,-0.13419975055142058,0.32515899225350553,-0.2986744154288014,0.6238334076823069,0.3039387158240925,-0.2831733389087485,0.587112054732841,1.4591303674903702,0.9014816507053753,0.5576487167849948,1.0683208414866368,1.3172658849651167,-0.2489450434784799,0.038834951456310676,0.0078125,0.031022451456310676,0.0,0.046875,-0.046875
yamamoto_2025,Pt2-1,1,3,1,3,0.3459189167686816,0.4375772520868452,0.42047304119662654,0.21557563230080867,0.013193925815285036,0.041025641025641026,Translation_ribosome;Epithelial_tumor;Metabolic_stress,ECM_stromal;Vascular_coag_hypoxia;Epithelial_tumor;Metabolic_stress,Malignant,Malignant,Myc Targets V1; Estrogen Response Late; mTORC1 Signaling,TNF-alpha Signaling via NF-kB; Epithelial Mesenchymal Transition; Hypoxia,Response To Gonadotropin (GO:0034698); Cellular Response To Gonadotropin Stimulus (GO:0071371); Negative Regulation Of Cell-Cell Adhesion (GO:0022408),Response To Fibroblast Growth Factor (GO:0071774); Cellular Response To Oxygen-Containing Compound (GO:1901701); Integrated Stress Response Signaling (GO:0140467),45,50,False,False,0.8616154539085177,0.5156965371398361,0.3459189167686816,0.0526051158004893,0.3102272804424739,-0.25762216464198456,0.0068849759454706,0.0924152675562728,-0.0855302916108022,0.0052579522125223,0.0128602539700795,-0.0076023017575572,0.0592039974816916,0.0500395985725335,0.0091643989091581,0.32515899225350553,-0.1124182598333397,0.4375772520868452,0.3039387158240925,-0.11653432537253408,0.42047304119662654,1.4591303674903702,1.2435547351895615,0.21557563230080867,1.0683208414866368,1.3759577996243948,-0.30763695813775804,0.038834951456310676,0.02564102564102564,0.013193925815285036,0.0,0.041025641025641026,-0.041025641025641026
yamamoto_2025,Pt2-1,1,4,1,4,0.7190700870549577,1.5024893152598202,1.5077285331018826,1.083394610146441,0.038834951456310676,0.3157894736842105,Translation_ribosome;Epithelial_tumor;Metabolic_stress,ECM_stromal;Vascular_coag_hypoxia;Epithelial_tumor,Malignant,CAF,Myc Targets V1; Estrogen Response Late; mTORC1 Signaling,Epithelial Mesenchymal Transition; Myogenesis; Coagulation,Response To Gonadotropin (GO:0034698); Cellular Response To Gonadotropin Stimulus (GO:0071371); Negative Regulation Of Cell-Cell Adhesion (GO:0022408),Extracellular Matrix Organization (GO:0030198); Collagen Fibril Organization (GO:0030199); Supramolecular Fiber Organization (GO:0097435),45,50,False,False,0.8616154539085177,0.14254536685356,0.7190700870549577,0.0526051158004893,0.6779683517039373,-0.625363235903448,0.0068849759454706,0.0530099517523122,-0.0461249758068416,0.0052579522125223,0.0242531342934123,-0.018995182080890002,0.0592039974816916,0.0759845486450316,-0.01678055116334,0.32515899225350553,-1.1773303230063148,1.5024893152598202,0.3039387158240925,-1.20378981727779,1.5077285331018826,1.4591303674903702,0.3757357573439293,1.083394610146441,1.0683208414866368,1.7914969465304351,-0.7231761050437984,0.038834951456310676,0.0,0.038834951456310676,0.0,0.3157894736842105,-0.3157894736842105
